year,region,activity,property,value,unit
2016,World,csr_w_nh3_natural_gas,abs_min,0.0,kWh/t
2016,World,csr_w_nh3_natural_gas,abs_max,inf,kWh/t
2016,World,atr_natural_gas,def,0,kWh/t
2016,World,atr_natural_gas,min,0,kWh/t
2016,World,atr_natural_gas,max,0,kWh/t
2016,World,atr_natural_gas,abs_min,0.0,kWh/t
2016,World,atr_natural_gas,abs_max,inf,kWh/t
2016,World,atr_naphtha,def,0.0,kWh/t
2016,World,atr_naphtha,min,0,kWh/t
2016,World,atr_naphtha,max,0.0,kWh/t
2016,World,atr_naphtha,abs_min,0.0,kWh/t
2016,World,atr_naphtha,abs_max,inf,kWh/t
2016,World,atr_lng,def,0.0,kWh/t
2016,World,atr_lng,min,0,kWh/t
2016,World,atr_lng,max,0.0,kWh/t
2016,World,atr_lng,abs_min,0.0,kWh/t
2016,World,atr_lng,abs_max,inf,kWh/t
2016,World,pox_anthracite,def,825,kWh/t
2016,World,pox_anthracite,min,577.5,kWh/t
2016,World,pox_anthracite,max,1072.5,kWh/t
2016,World,pox_anthracite,abs_min,0.0,kWh/t
2016,World,pox_anthracite,abs_max,inf,kWh/t
2019,World,pox_anthracite,def,192.28,kWh/t
2019,World,pox_anthracite,min,134.60,kWh/t
2019,World,pox_anthracite,max,249.96,kWh/t
2019,World,pox_anthracite,abs_min,0.0,kWh/t
2019,World,pox_anthracite,abs_max,inf,kWh/t
2016,World,pox_oil,def,0.0,kWh/t
2016,World,pox_oil,min,0,kWh/t
2016,World,pox_oil,max,0.0,kWh/t
2016,World,pox_oil,abs_min,0.0,kWh/t
2016,World,pox_oil,abs_max,inf,kWh/t
2016,World,pox_light_fuel_oil,def,0.0,kWh/t
2016,World,pox_light_fuel_oil,min,0,kWh/t
2016,World,pox_light_fuel_oil,max,0.0,kWh/t
2016,World,pox_light_fuel_oil,abs_min,0.0,kWh/t
2016,World,pox_light_fuel_oil,abs_max,inf,kWh/t
2016,World,pox_heavy_fuel_oil,def,0.0,kWh/t
2016,World,pox_heavy_fuel_oil,min,0,kWh/t
2016,World,pox_heavy_fuel_oil,max,0.0,kWh/t
2016,World,pox_heavy_fuel_oil,abs_min,0.0,kWh/t
2016,World,pox_heavy_fuel_oil,abs_max,inf,kWh/t
2016,World,pox_light_naphtha,def,0.0,kWh/t
2016,World,pox_light_naphtha,min,0,kWh/t
2016,World,pox_light_naphtha,max,0.0,kWh/t
2016,World,pox_light_naphtha,abs_min,0.0,kWh/t
2016,World,pox_light_naphtha,abs_max,inf,kWh/t
2016,World,pox_full_range_naphtha,def,0.0,kWh/t
2016,World,pox_full_range_naphtha,min,0,kWh/t
2016,World,pox_full_range_naphtha,max,0.0,kWh/t
2016,World,pox_full_range_naphtha,abs_min,0.0,kWh/t
2016,World,pox_full_range_naphtha,abs_max,inf,kWh/t
2016,World,pox_lignite,def,0.0,kWh/t
2016,World,pox_lignite,min,0,kWh/t
2016,World,pox_lignite,max,0.0,kWh/t
2016,World,pox_lignite,abs_min,0.0,kWh/t
2016,World,pox_lignite,abs_max,inf,kWh/t
2016,World,cgt_anthracite,def,825,kWh/t
2016,World,cgt_anthracite,min,577.5,kWh/t
2016,World,cgt_anthracite,max,1072.5,kWh/t
2016,World,cgt_anthracite,abs_min,0.0,kWh/t
2016,World,cgt_anthracite,abs_max,inf,kWh/t
2019,World,cgt_anthracite,def,192.28,kWh/t
2019,World,cgt_anthracite,min,134.60,kWh/t
2019,World,cgt_anthracite,max,249.96,kWh/t
2019,World,cgt_anthracite,abs_min,0.0,kWh/t
2019,World,cgt_anthracite,abs_max,inf,kWh/t
2016,World,cct_coke_oven_gas,def,678.32,kWh/t
2016,World,cct_coke_oven_gas,min,474.82,kWh/t
2016,World,cct_coke_oven_gas,max,881.82,kWh/t
2016,World,cct_coke_oven_gas,abs_min,0.0,kWh/t
2016,World,cct_coke_oven_gas,abs_max,inf,kWh/t
2016,World,gasify_dry_biomass,def,0,kWh/t
2016,World,gasify_dry_biomass,min,0,kWh/t
2016,World,gasify_dry_biomass,max,0,kWh/t
2016,World,gasify_dry_biomass,abs_min,0,kWh/t
2016,World,gasify_dry_biomass,abs_max,inf,kWh/t
2016,World,gasify_wet_biomass,def,0,kWh/t
2016,World,gasify_wet_biomass,min,0,kWh/t
2016,World,gasify_wet_biomass,max,0,kWh/t
2016,World,gasify_wet_biomass,abs_min,0,kWh/t
2016,World,gasify_wet_biomass,abs_max,inf,kWh/t
2016,World,gasify_agric_residues,def,0,kWh/t
2016,World,gasify_agric_residues,min,0,kWh/t
2016,World,gasify_agric_residues,max,0,kWh/t
2016,World,gasify_agric_residues,abs_min,0,kWh/t
2016,World,gasify_agric_residues,abs_max,inf,kWh/t
2016,World,gasify_forest_residues,def,0,kWh/t
2016,World,gasify_forest_residues,min,0,kWh/t
2016,World,gasify_forest_residues,max,0,kWh/t
2016,World,gasify_forest_residues,abs_min,0,kWh/t
2016,World,gasify_forest_residues,abs_max,inf,kWh/t
2016,World,gasify_lipid_rich_biomass,def,0,kWh/t
2016,World,gasify_lipid_rich_biomass,min,0,kWh/t
2016,World,gasify_lipid_rich_biomass,max,0,kWh/t
2016,World,gasify_lipid_rich_biomass,abs_min,0,kWh/t
2016,World,gasify_lipid_rich_biomass,abs_max,inf,kWh/t
2016,World,gasify_carbonaceous_biomass,def,0,kWh/t
2016,World,gasify_carbonaceous_biomass,min,0,kWh/t
2016,World,gasify_carbonaceous_biomass,max,0,kWh/t
2016,World,gasify_carbonaceous_biomass,abs_min,0,kWh/t
2016,World,gasify_carbonaceous_biomass,abs_max,inf,kWh/t
2016,World,gasify_msw,def,0,kWh/t
2016,World,gasify_msw,min,0,kWh/t
2016,World,gasify_msw,max,0,kWh/t
2016,World,gasify_msw,abs_min,0,kWh/t
2016,World,gasify_msw,abs_max,inf,kWh/t
2016,World,gasify_isw_food,def,0,kWh/t
2016,World,gasify_isw_food,min,0,kWh/t
2016,World,gasify_isw_food,max,0,kWh/t
2016,World,gasify_isw_food,abs_min,0,kWh/t
2016,World,gasify_isw_food,abs_max,inf,kWh/t
2016,World,PtM,def,42.75,kWh/t
2016,World,PtM,min,29.925,kWh/t
2016,World,PtM,max,55.575,kWh/t
2016,World,PtM,abs_min,0.0,kWh/t
2016,World,PtM,abs_max,inf,kWh/t
2016,World,co2_hydrogenation,def,19.09,kWh/t
2016,World,co2_hydrogenation,min,13.363,kWh/t
2016,World,co2_hydrogenation,max,24.817,kWh/t
2016,World,co2_hydrogenation,abs_min,0,kWh/t
2016,World,co2_hydrogenation,abs_max,inf,kWh/t
2020,World,co2_hydrogenation,def,11150,kWh/t
2020,World,co2_hydrogenation,min,9900,kWh/t
2020,World,co2_hydrogenation,max,12400,kWh/t
2020,World,co2_hydrogenation,abs_min,0,kWh/t
2020,World,co2_hydrogenation,abs_max,inf,kWh/t
2016,World,co2_hydrogenation_anthracite,def,0,kWh/t
2016,World,co2_hydrogenation_anthracite,max,0,kWh/t
2016,World,co2_hydrogenation_anthracite,min,0,kWh/t
2016,World,co2_hydrogenation_anthracite,abs_min,0,kWh/t
2016,World,co2_hydrogenation_anthracite,abs_max,inf,kWh/t
2016,World,direct_co2_electrolysis,def,10400,kWh/t
2016,World,direct_co2_electrolysis,min,9300,kWh/t
2016,World,direct_co2_electrolysis,max,11500,kWh/t
2016,World,direct_co2_electrolysis,abs_min,0,kWh/t
2016,World,direct_co2_electrolysis,abs_max,inf,kWh/t
2016,US,csr_a_natural_gas,def,88.6,kWh/t
2016,US,csr_a_natural_gas,min,62.02,kWh/t
2016,US,csr_a_natural_gas,max,115.18,kWh/t
2016,US,csr_a_natural_gas,abs_min,0.0,kWh/t
2016,US,csr_a_natural_gas,abs_max,inf,kWh/t
2019,US,csr_a_natural_gas,def,252,kWh/t
2019,US,csr_a_natural_gas,min,176.40,kWh/t
2019,US,csr_a_natural_gas,max,327.60,kWh/t
2019,US,csr_a_natural_gas,abs_min,0.0,kWh/t
2019,US,csr_a_natural_gas,abs_max,inf,kWh/t
2016,EUR,csr_a_natural_gas,def,88.6,kWh/t
2016,EUR,csr_a_natural_gas,min,62.02,kWh/t
2016,EUR,csr_a_natural_gas,max,115.18,kWh/t
2016,EUR,csr_a_natural_gas,abs_min,0.0,kWh/t
2016,EUR,csr_a_natural_gas,abs_max,inf,kWh/t
2016,CN,gasify_dry_biomass,def,277,kWh/t
2016,CN,gasify_dry_biomass,min,194,kWh/t
2016,CN,gasify_dry_biomass,max,360,kWh/t
2016,CN,gasify_dry_biomass,abs_min,0.0,kWh/t
2016,CN,gasify_dry_biomass,abs_max,inf,kWh/t
2016,CN,gasify_wet_biomass,def,0,kWh/t
2016,CN,gasify_wet_biomass,min,0,kWh/t
2016,CN,gasify_wet_biomass,max,0,kWh/t
2016,CN,gasify_wet_biomass,abs_min,0,kWh/t
2016,CN,gasify_wet_biomass,abs_max,inf,kWh/t
2016,CN,gasify_agric_residues,def,0,kWh/t
2016,CN,gasify_agric_residues,min,0,kWh/t
2016,CN,gasify_agric_residues,max,0,kWh/t
2016,CN,gasify_agric_residues,abs_min,0,kWh/t
2016,CN,gasify_agric_residues,abs_max,inf,kWh/t
2016,CN,gasify_lipid_rich_biomass,def,0,kWh/t
2016,CN,gasify_lipid_rich_biomass,min,0,kWh/t
2016,CN,gasify_lipid_rich_biomass,max,0,kWh/t
2016,CN,gasify_lipid_rich_biomass,abs_min,0,kWh/t
2016,CN,gasify_lipid_rich_biomass,abs_max,inf,kWh/t
2016,CN,gasify_carbonaceous_biomass,def,0,kWh/t
2016,CN,gasify_carbonaceous_biomass,min,0,kWh/t
2016,CN,gasify_carbonaceous_biomass,max,0,kWh/t
2016,CN,gasify_carbonaceous_biomass,abs_min,0,kWh/t
2016,CN,gasify_carbonaceous_biomass,abs_max,inf,kWh/t
2016,CN,gasify_isw_food,def,0,kWh/t
2016,CN,gasify_isw_food,min,0,kWh/t
2016,CN,gasify_isw_food,max,0,kWh/t
2016,CN,gasify_isw_food,abs_min,0,kWh/t
2016,CN,gasify_isw_food,abs_max,inf,kWh/t
2016,CN,co2_hydrogenation,def,0,kWh/t
2016,CN,co2_hydrogenation,max,0,kWh/t
2016,CN,co2_hydrogenation,min,0,kWh/t
2016,CN,co2_hydrogenation,abs_min,0,kWh/t
2016,CN,co2_hydrogenation,abs_max,inf,kWh/t
2016,CN,co2_hydrogenation_anthracite,def,0,kWh/t
2016,CN,co2_hydrogenation_anthracite,max,0,kWh/t
2016,CN,co2_hydrogenation_anthracite,min,0,kWh/t
2016,CN,co2_hydrogenation_anthracite,abs_min,0,kWh/t
2016,CN,co2_hydrogenation_anthracite,abs_max,inf,kWh/t
2016,CN,csr_a_natural_gas,def,576.4,kWh/t
2016,CN,csr_a_natural_gas,min,403.48,kWh/t
2016,CN,csr_a_natural_gas,max,749.32,kWh/t
2016,CN,csr_a_natural_gas,abs_min,0.0,kWh/t
2016,CN,csr_a_natural_gas,abs_max,inf,kWh/t
2016,CN,pox_anthracite,def,825,kWh/t
2016,CN,pox_anthracite,min,577.5,kWh/t
2016,CN,pox_anthracite,max,1072.5,kWh/t
2016,CN,pox_anthracite,abs_min,0.0,kWh/t
2016,CN,pox_anthracite,abs_max,inf,kWh/t
2016,CN,cgt_anthracite,def,825,kWh/t
2016,CN,cgt_anthracite,min,577.5,kWh/t
2016,CN,cgt_anthracite,max,1072.5,kWh/t
2016,CN,cgt_anthracite,abs_min,0.0,kWh/t
2016,CN,cgt_anthracite,abs_max,inf,kWh/t
2016,CN,cct_coke_oven_gas,def,678.32,kWh/t
2016,CN,cct_coke_oven_gas,min,474.824,kWh/t
2016,CN,cct_coke_oven_gas,max,881.816,kWh/t
2016,CN,cct_coke_oven_gas,abs_min,0.0,kWh/t
2016,CN,cct_coke_oven_gas,abs_max,inf,kWh/t
2016,CN,PtM,def,42.75,kWh/t
2016,CN,PtM,min,29.925,kWh/t
2016,CN,PtM,max,55.575,kWh/t
2016,CN,PtM,abs_min,0.0,kWh/t
2016,CN,PtM,abs_max,inf,kWh/t
2016,KR,cct_coke_oven_gas,def,19.09,kWh/t
2016,KR,cct_coke_oven_gas,min,13.363,kWh/t
2016,KR,cct_coke_oven_gas,max,24.817,kWh/t
2016,KR,cct_coke_oven_gas,abs_min,0.0,kWh/t
2016,KR,cct_coke_oven_gas,abs_max,inf,kWh/t
