year,region,activity,product,property,value,unit
2006,World,coll_treat_aerob_centralised_primary,ww_iron,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_nfertil,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_alcref,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_beer,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_coffee,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_dairy,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_fish,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_meat,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_orgchem,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_petref,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_plastics,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_pulp,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_soap,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_starch,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_sugar,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_vegoils,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_fruits,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_wine,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_iron,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_nfertil,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_alcref,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_beer,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_coffee,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_dairy,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_fish,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_meat,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_orgchem,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_petref,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_plastics,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_pulp,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_soap,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_starch,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_sugar,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_vegoils,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_fruits,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_wine,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_iron,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary,ww_nfertil,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_alcref,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_beer,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_coffee,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_dairy,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_fish,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_meat,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_orgchem,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_petref,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_plastics,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_pulp,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_soap,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_starch,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_sugar,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_vegoils,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_fruits,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_wine,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_iron,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_nfertil,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_alcref,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_beer,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_coffee,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_dairy,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_fish,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_meat,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_orgchem,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_petref,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_plastics,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_pulp,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_soap,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_starch,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_sugar,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_vegoils,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_fruits,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_wine,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_iron,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_nfertil,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_alcref,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_beer,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_coffee,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_dairy,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_fish,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_meat,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_orgchem,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_petref,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_plastics,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_pulp,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_soap,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_starch,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_sugar,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_vegoils,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_fruits,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_wine,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_iron,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_nfertil,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_alcref,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_beer,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_coffee,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_dairy,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_fish,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_meat,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_orgchem,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_petref,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_plastics,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_pulp,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_soap,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_starch,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_sugar,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_vegoils,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_fruits,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_wine,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_iron,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_nfertil,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_alcref,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_beer,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_coffee,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_dairy,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_fish,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_meat,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_orgchem,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_petref,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_plastics,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_pulp,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_soap,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_starch,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_sugar,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_vegoils,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_fruits,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_wine,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_iron,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary-and-digest,ww_nfertil,abs_max,inf,kg/y
2006,World,coll_treat_aerob_centralised_wo-primary,ww_alcref,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_beer,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_coffee,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_dairy,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_fish,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_meat,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_orgchem,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_petref,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_plastics,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_pulp,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_soap,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_starch,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_sugar,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_vegoils,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_fruits,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_wine,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_iron,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_nfertil,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_alcref,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_beer,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_coffee,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_dairy,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_fish,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_meat,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_orgchem,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_petref,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_plastics,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_pulp,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_soap,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_starch,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_sugar,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_vegoils,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_fruits,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_wine,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_iron,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_nfertil,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_alcref,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_beer,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_coffee,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_dairy,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_fish,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_meat,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_orgchem,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_petref,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_plastics,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_pulp,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_soap,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_starch,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_sugar,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_vegoils,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_fruits,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_wine,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_iron,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_nfertil,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_alcref,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_beer,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_coffee,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_dairy,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_fish,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_meat,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_orgchem,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_petref,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_plastics,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_pulp,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_soap,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_starch,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_sugar,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_vegoils,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_fruits,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_wine,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_iron,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_nfertil,abs_min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_alcref,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_beer,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_coffee,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_dairy,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_fish,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_meat,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_orgchem,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_petref,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_plastics,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_pulp,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_soap,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_starch,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_sugar,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_vegoils,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_fruits,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_wine,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_iron,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_wo-primary,ww_nfertil,abs_max,inf,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_alcref,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_beer,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_coffee,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_dairy,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_fish,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_meat,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_orgchem,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_petref,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_plastics,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_pulp,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_soap,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_starch,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_sugar,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_vegoils,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_fruits,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_wine,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_iron,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_nfertil,def,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_alcref,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_beer,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_coffee,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_dairy,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_fish,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_meat,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_orgchem,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_petref,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_plastics,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_pulp,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_soap,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_starch,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_sugar,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_vegoils,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_fruits,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_wine,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_iron,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_nfertil,min,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_alcref,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_beer,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_coffee,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_dairy,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_fish,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_meat,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_orgchem,max,0.0,kg/yr
2006,World,coll_treat_aerob_centralised_primary_secondary,ww_petref,max,0.0,kg/yr
