year,region,property,value,unit
2006,YE,def,0.682240018,cap/cap
2006,ZM,def,0.606449985,cap/cap
2006,ZW,def,0.668039983,cap/cap
2006,AF,min,0.533840994,cap/cap
2006,AL,min,0.334859035,cap/cap
2006,DZ,min,0.227220008,cap/cap
2006,AS,min,0.086844733,cap/cap
2006,AD,min,0.078268643,cap/cap
2006,AO,min,0.281519004,cap/cap
2006,AG,min,0.516336476,cap/cap
2006,AR,min,0.064056994,cap/cap
2006,AM,min,0.25592,cap/cap
2006,AW,min,0.398586534,cap/cap
2006,AU,min,0.103726009,cap/cap
2006,AT,min,0.298207022,cap/cap
2006,AZ,min,0.326157965,cap/cap
2006,BS,min,0.123011191,cap/cap
2006,BH,min,0.079562224,cap/cap
2006,BD,min,0.486766002,cap/cap
2006,BB,min,0.476910371,cap/cap
2006,BY,min,0.177296001,cap/cap
2006,BE,min,0.01644298,cap/cap
2006,BZ,min,0.383405021,cap/cap
2006,BJ,min,0.398348964,cap/cap
2006,BM,min,0.0,cap/cap
2006,BT,min,0.456448705,cap/cap
2006,BO,min,0.234989999,cap/cap
2006,BA,min,0.381093937,cap/cap
2006,BW,min,0.263115858,cap/cap
2006,BR,min,0.109654999,cap/cap
2006,VG,min,0.386314578,cap/cap
2006,BN,min,0.175272879,cap/cap
2006,BG,min,0.193885999,cap/cap
2006,BF,min,0.527568983,cap/cap
2006,BI,min,0.625505999,cap/cap
2006,CV,min,0.267253635,cap/cap
2006,KH,min,0.557941994,cap/cap
2006,CM,min,0.339086996,cap/cap
2006,CA,min,0.133441,cap/cap
2006,KY,min,0.0,cap/cap
2006,CF,min,0.427672009,cap/cap
2006,TD,min,0.54610498,cap/cap
2006,CL,min,0.09048201,cap/cap
2006,CN,min,0.355418,cap/cap
2006,CO,min,0.154252001,cap/cap
2006,KM,min,0.504188657,cap/cap
2006,CD,min,0.419908995,cap/cap
2006,CG,min,0.257207952,cap/cap
2006,CR,min,0.197847979,cap/cap
2006,CI,min,0.368690013,cap/cap
2006,HR,min,0.313914961,cap/cap
2006,CU,min,0.163821019,cap/cap
2006,CW,min,0.070667034,cap/cap
2006,CY,min,0.227142943,cap/cap
2006,CZ,min,0.187215003,cap/cap
2006,DK,min,0.092435058,cap/cap
2006,DJ,min,0.161006982,cap/cap
2006,DM,min,0.223341846,cap/cap
2006,DO,min,0.183728974,cap/cap
2006,EC,min,0.261170017,cap/cap
2006,EG,min,0.398866996,cap/cap
2006,SV,min,0.24183602,cap/cap
2006,GQ,min,0.23842016,cap/cap
2006,ER,min,0.453775047,cap/cap
2006,EE,min,0.223341783,cap/cap
2006,SZ,min,0.542640169,cap/cap
2006,ET,min,0.578767,cap/cap
2006,FO,min,0.413515888,cap/cap
2006,FJ,min,0.334802679,cap/cap
2006,FI,min,0.113609996,cap/cap
2006,FR,min,0.151417004,cap/cap
2006,PF,min,0.277781114,cap/cap
2006,GA,min,0.101268913,cap/cap
2006,GM,min,0.310366167,cap/cap
2006,GE,min,0.311255013,cap/cap
2006,DE,min,0.161238,cap/cap
2006,GH,min,0.34500899,cap/cap
2006,GI,min,0.0,cap/cap
2006,GR,min,0.16595603,cap/cap
2006,GL,min,0.109320798,cap/cap
2006,GD,min,0.448947066,cap/cap
2006,GU,min,0.041304825,cap/cap
2006,GT,min,0.361179015,cap/cap
2006,GN,min,0.464254023,cap/cap
2006,GW,min,0.419223133,cap/cap
2006,GY,min,0.513562174,cap/cap
2006,HT,min,0.367437034,cap/cap
2006,HN,min,0.336804979,cap/cap
2006,HK,min,0.0,cap/cap
2006,HU,min,0.217622989,cap/cap
2006,IS,min,0.044981307,cap/cap
2006,IN,min,0.48349,cap/cap
2006,ID,min,0.350601999,cap/cap
2006,IR,min,0.205617997,cap/cap
2006,IQ,min,0.216279009,cap/cap
2006,IE,min,0.269205937,cap/cap
2006,IM,min,0.336042236,cap/cap
2006,IL,min,0.057217994,cap/cap
2006,IT,min,0.221710997,cap/cap
2006,JM,min,0.323798917,cap/cap
2006,JP,min,0.064316002,cap/cap
2006,JO,min,0.09738404,cap/cap
2006,KZ,min,0.302211009,cap/cap
2006,KE,min,0.535002992,cap/cap
2006,KI,min,0.368266783,cap/cap
2006,KP,min,0.277361004,cap/cap
2006,KR,min,0.126448003,cap/cap
2006,KW,min,0.0,cap/cap
2006,KG,min,0.452857945,cap/cap
2006,LA,min,0.489551985,cap/cap
2006,LV,min,0.225113096,cap/cap
2006,LB,min,0.088661988,cap/cap
2006,LS,min,0.526413891,cap/cap
2006,LR,min,0.365308914,cap/cap
2006,LY,min,0.153636005,cap/cap
2006,LI,min,0.598760973,cap/cap
2006,LT,min,0.232700897,cap/cap
2006,LU,min,0.080170548,cap/cap
2006,MO,min,0.0,cap/cap
2006,MG,min,0.476433993,cap/cap
2006,MW,min,0.591191991,cap/cap
2006,MY,min,0.203615995,cap/cap
2006,MV,min,0.444962131,cap/cap
2006,ML,min,0.448007011,cap/cap
2006,MT,min,0.041495942,cap/cap
2006,MH,min,0.185019783,cap/cap
2006,MR,min,0.373883979,cap/cap
2006,MU,min,0.409114843,cap/cap
2006,MX,min,0.155294998,cap/cap
2006,FM,min,0.543915426,cap/cap
2006,MD,min,0.401659941,cap/cap
2006,MC,min,0.0,cap/cap
2006,MN,min,0.227031047,cap/cap
2006,ME,min,0.251020135,cap/cap
2006,MA,min,0.29387399,cap/cap
2006,MZ,min,0.477189993,cap/cap
2006,MM,min,0.497804998,cap/cap
2006,NA,min,0.408687951,cap/cap
2006,NR,min,0.0,cap/cap
2006,NP,min,0.582623988,cap/cap
2006,NL,min,0.090062017,cap/cap
2006,NC,min,0.230286687,cap/cap
2006,NZ,min,0.096880019,cap/cap
2006,NI,min,0.301581011,cap/cap
2006,NE,min,0.586453021,cap/cap
2006,NG,min,0.395639999,cap/cap
2006,MK,min,0.30037708,cap/cap
2006,MP,min,0.0633581,cap/cap
2006,NO,min,0.146286017,cap/cap
2006,OM,min,0.173872991,cap/cap
2006,PK,min,0.455021001,cap/cap
2006,PW,min,0.176267127,cap/cap
2006,PA,min,0.244019984,cap/cap
2006,PG,min,0.608866958,cap/cap
2006,PY,min,0.28517304,cap/cap
2006,PE,min,0.164989996,cap/cap
2006,PH,min,0.382675996,cap/cap
2006,PL,min,0.273756002,cap/cap
2006,PT,min,0.276031032,cap/cap
2006,PR,min,0.043224968,cap/cap
2006,QA,min,0.01049286,cap/cap
2006,RO,min,0.323197007,cap/cap
2006,RU,min,0.184191002,cap/cap
2006,RW,min,0.581462035,cap/cap
2006,WS,min,0.559453384,cap/cap
2006,SM,min,0.029819673,cap/cap
2006,ST,min,0.245336859,cap/cap
2006,SA,min,0.125411995,cap/cap
2006,SN,min,0.393588974,cap/cap
2006,RS,min,0.315049038,cap/cap
2006,SC,min,0.326645873,cap/cap
2006,SL,min,0.428007948,cap/cap
2006,SG,min,0.0,cap/cap
2006,SX,min,0.0,cap/cap
2006,SK,min,0.317205052,cap/cap
2006,SI,min,0.331393944,cap/cap
2006,SB,min,0.559663434,cap/cap
2006,SO,min,0.424829976,cap/cap
2006,ZA,min,0.264473994,cap/cap
2006,SS,min,0.574980018,cap/cap
2006,ES,min,0.150905993,cap/cap
2006,LK,min,0.572418013,cap/cap
2006,KN,min,0.48074922,cap/cap
2006,LC,min,0.570849895,cap/cap
2006,VC,min,0.357274155,cap/cap
2006,SD,min,0.468376994,cap/cap
2006,SR,min,0.235592468,cap/cap
2006,SE,min,0.104607989,cap/cap
2006,CH,min,0.184750979,cap/cap
2006,SY,min,0.310799993,cap/cap
2006,TJ,min,0.514359971,cap/cap
2006,TZ,min,0.503202,cap/cap
2006,TH,min,0.393008002,cap/cap
2006,TL,min,0.505876086,cap/cap
2006,TG,min,0.437268989,cap/cap
2006,TO,min,0.536277782,cap/cap
2006,TT,min,0.321824892,cap/cap
2006,TN,min,0.233401017,cap/cap
2006,TR,min,0.204225001,cap/cap
2006,TM,min,0.360563067,cap/cap
2006,TC,min,0.068396717,cap/cap
2006,TV,min,0.316433799,cap/cap
2006,UG,min,0.564319001,cap/cap
2006,UA,min,0.219828008,cap/cap
2006,AE,min,0.111390985,cap/cap
2006,GB,min,0.130886001,cap/cap
2006,US,min,0.134596,cap/cap
2006,UY,min,0.039102002,cap/cap
2006,UZ,min,0.343307989,cap/cap
2006,VU,min,0.528766468,cap/cap
2006,VE,min,0.083419003,cap/cap
2006,VN,min,0.487080997,cap/cap
2006,VI,min,0.037843425,cap/cap
2006,PS,min,0.180956911,cap/cap
2006,YE,min,0.477568012,cap/cap
2006,ZM,min,0.424514989,cap/cap
2006,ZW,min,0.467627988,cap/cap
2006,AF,max,0.991418989,cap/cap
2006,AL,max,0.621881064,cap/cap
2006,DZ,max,0.421980015,cap/cap
2006,AS,max,0.161283075,cap/cap
2006,AD,max,0.145356052,cap/cap
2006,AO,max,0.522821008,cap/cap
2006,AG,max,0.958910599,cap/cap
2006,AR,max,0.118962989,cap/cap
2006,AM,max,0.475280001,cap/cap
2006,AW,max,0.740232135,cap/cap
2006,AU,max,0.192634017,cap/cap
2006,AT,max,0.553813041,cap/cap
2006,AZ,max,0.605721935,cap/cap
2006,BS,max,0.228449354,cap/cap
2006,BH,max,0.147758417,cap/cap
2006,BD,max,0.903994004,cap/cap
2006,BB,max,0.88569069,cap/cap
2006,BY,max,0.329264002,cap/cap
2006,BE,max,0.030536962,cap/cap
2006,BZ,max,0.712037896,cap/cap
2006,BJ,max,0.739790933,cap/cap
2006,BM,max,0.0,cap/cap
2006,BT,max,0.847690452,cap/cap
2006,BO,max,0.436409998,cap/cap
2006,BA,max,0.707745883,cap/cap
2006,BW,max,0.488643736,cap/cap
2006,BR,max,0.203644998,cap/cap
2006,VG,max,0.717441358,cap/cap
2006,BN,max,0.325506775,cap/cap
2006,BG,max,0.360073998,cap/cap
2006,BF,max,0.979770969,cap/cap
2006,BI,max,1.161653999,cap/cap
2006,CV,max,0.49632818,cap/cap
2006,KH,max,1.036177989,cap/cap
2006,CM,max,0.629732992,cap/cap
2006,CA,max,0.247819,cap/cap
2006,KY,max,0.0,cap/cap
2006,CF,max,0.794248016,cap/cap
2006,TD,max,1.014194963,cap/cap
2006,CL,max,0.168038019,cap/cap
2006,CN,max,0.660062,cap/cap
2006,CO,max,0.286468001,cap/cap
2006,KM,max,0.936350363,cap/cap
2006,CD,max,0.77983099,cap/cap
2006,CG,max,0.477671912,cap/cap
2006,CR,max,0.36743196,cap/cap
2006,CI,max,0.684710025,cap/cap
2006,HR,max,0.582984928,cap/cap
2006,CU,max,0.304239035,cap/cap
2006,CW,max,0.131238778,cap/cap
2006,CY,max,0.421836894,cap/cap
2006,CZ,max,0.347685006,cap/cap
2006,DK,max,0.171665108,cap/cap
2006,DJ,max,0.299012966,cap/cap
2006,DM,max,0.414777714,cap/cap
2006,DO,max,0.341210952,cap/cap
2006,EC,max,0.485030032,cap/cap
2006,EG,max,0.740752993,cap/cap
2006,SV,max,0.449124037,cap/cap
2006,GQ,max,0.442780298,cap/cap
2006,ER,max,0.842725088,cap/cap
2006,EE,max,0.414777596,cap/cap
2006,SZ,max,1.007760314,cap/cap
2006,ET,max,1.074853,cap/cap
2006,FO,max,0.767958078,cap/cap
2006,FJ,max,0.621776403,cap/cap
2006,FI,max,0.210989993,cap/cap
2006,FR,max,0.281203008,cap/cap
2006,PF,max,0.515879211,cap/cap
2006,GA,max,0.188070838,cap/cap
2006,GM,max,0.57639431,cap/cap
2006,GE,max,0.578045023,cap/cap
2006,DE,max,0.299441999,cap/cap
2006,GH,max,0.640730982,cap/cap
2006,GI,max,0.0,cap/cap
2006,GR,max,0.308204056,cap/cap
2006,GL,max,0.203024339,cap/cap
2006,GD,max,0.833758837,cap/cap
2006,GU,max,0.076708961,cap/cap
2006,GT,max,0.670761027,cap/cap
2006,GN,max,0.862186043,cap/cap
2006,GW,max,0.778557247,cap/cap
2006,GY,max,0.953758323,cap/cap
2006,HT,max,0.682383064,cap/cap
2006,HN,max,0.625494961,cap/cap
2006,HK,max,0.0,cap/cap
2006,HU,max,0.40415698,cap/cap
2006,IS,max,0.083536714,cap/cap
2006,IN,max,0.89791,cap/cap
2006,ID,max,0.651117998,cap/cap
2006,IR,max,0.381861994,cap/cap
2006,IQ,max,0.401661016,cap/cap
2006,IE,max,0.499953883,cap/cap
2006,IM,max,0.624078439,cap/cap
2006,IL,max,0.106261989,cap/cap
2006,IT,max,0.411748994,cap/cap
2006,JM,max,0.601340846,cap/cap
2006,JP,max,0.119444004,cap/cap
2006,JO,max,0.180856074,cap/cap
2006,KZ,max,0.561249016,cap/cap
2006,KE,max,0.993576985,cap/cap
2006,KI,max,0.683924026,cap/cap
2006,KP,max,0.515099007,cap/cap
2006,KR,max,0.234832005,cap/cap
2006,KW,max,0.0,cap/cap
2006,KG,max,0.841021898,cap/cap
2006,LA,max,0.909167972,cap/cap
2006,LV,max,0.418067178,cap/cap
2006,LB,max,0.164657977,cap/cap
2006,LS,max,0.977625797,cap/cap
2006,LR,max,0.67843084,cap/cap
2006,LY,max,0.28532401,cap/cap
2006,LI,max,1.111984665,cap/cap
2006,LT,max,0.432158809,cap/cap
2006,LU,max,0.148888161,cap/cap
2006,MO,max,0.0,cap/cap
2006,MG,max,0.884805987,cap/cap
2006,MW,max,1.097927984,cap/cap
2006,MY,max,0.378143991,cap/cap
2006,MV,max,0.826358242,cap/cap
2006,ML,max,0.83201302,cap/cap
2006,MT,max,0.077063893,cap/cap
2006,MH,max,0.343608169,cap/cap
2006,MR,max,0.694355961,cap/cap
2006,MU,max,0.759784709,cap/cap
2006,MX,max,0.288404995,cap/cap
2006,FM,max,1.010128649,cap/cap
2006,MD,max,0.745939891,cap/cap
2006,MC,max,0.0,cap/cap
2006,MN,max,0.421629088,cap/cap
2006,ME,max,0.46618025,cap/cap
2006,MA,max,0.545765981,cap/cap
2006,MZ,max,0.886209988,cap/cap
2006,MM,max,0.924494997,cap/cap
2006,NA,max,0.758991909,cap/cap
2006,NR,max,0.0,cap/cap
2006,NP,max,1.082015978,cap/cap
2006,NL,max,0.167258032,cap/cap
2006,NC,max,0.427675275,cap/cap
2006,NZ,max,0.179920036,cap/cap
2006,NI,max,0.560079021,cap/cap
2006,NE,max,1.089127039,cap/cap
2006,NG,max,0.734759997,cap/cap
2006,MK,max,0.557843148,cap/cap
2006,MP,max,0.117665042,cap/cap
2006,NO,max,0.271674031,cap/cap
2006,OM,max,0.322906983,cap/cap
2006,PK,max,0.845039002,cap/cap
2006,PW,max,0.327353236,cap/cap
2006,PA,max,0.453179971,cap/cap
2006,PG,max,1.130752921,cap/cap
2006,PY,max,0.529607074,cap/cap
2006,PE,max,0.306409992,cap/cap
2006,PH,max,0.710683993,cap/cap
2006,PL,max,0.508404004,cap/cap
2006,PT,max,0.512629059,cap/cap
2006,PR,max,0.080274941,cap/cap
2006,QA,max,0.01948674,cap/cap
2006,RO,max,0.600223012,cap/cap
2006,RU,max,0.342069004,cap/cap
2006,RW,max,1.079858064,cap/cap
2006,WS,max,1.038984856,cap/cap
2006,SM,max,0.055379392,cap/cap
2006,ST,max,0.455625596,cap/cap
2006,SA,max,0.23290799,cap/cap
2006,SN,max,0.730950952,cap/cap
2006,RS,max,0.585091071,cap/cap
2006,SC,max,0.606628049,cap/cap
2006,SL,max,0.794871904,cap/cap
2006,SG,max,0.0,cap/cap
2006,SX,max,0.0,cap/cap
2006,SK,max,0.589095097,cap/cap
2006,SI,max,0.615445896,cap/cap
2006,SB,max,1.039374949,cap/cap
2006,SO,max,0.788969955,cap/cap
2006,ZA,max,0.491165988,cap/cap
2006,SS,max,1.067820033,cap/cap
2006,ES,max,0.280253987,cap/cap
2006,LK,max,1.063062024,cap/cap
2006,KN,max,0.892819979,cap/cap
2006,LC,max,1.060149806,cap/cap
2006,VC,max,0.663509145,cap/cap
2006,SD,max,0.869842988,cap/cap
2006,SR,max,0.437528868,cap/cap
2006,SE,max,0.194271979,cap/cap
2006,CH,max,0.343108961,cap/cap
2006,SY,max,0.577199988,cap/cap
2006,TJ,max,0.955239945,cap/cap
2006,TZ,max,0.934518,cap/cap
2006,TH,max,0.729872005,cap/cap
2006,TL,max,0.93948416,cap/cap
2006,TG,max,0.81207098,cap/cap
2006,TO,max,0.995944451,cap/cap
2006,TT,max,0.5976748,cap/cap
2006,TN,max,0.433459032,cap/cap
2006,TR,max,0.379275002,cap/cap
2006,TM,max,0.669617124,cap/cap
2006,TC,max,0.127022475,cap/cap
2006,TV,max,0.58766277,cap/cap
2006,UG,max,1.048021001,cap/cap
2006,UA,max,0.408252014,cap/cap
2006,AE,max,0.206868972,cap/cap
2006,GB,max,0.243074001,cap/cap
2006,US,max,0.249964,cap/cap
2006,UY,max,0.072618004,cap/cap
2006,UZ,max,0.637571979,cap/cap
2006,VU,max,0.981994869,cap/cap
2006,VE,max,0.154921005,cap/cap
2006,VN,max,0.904578994,cap/cap
2006,VI,max,0.070280646,cap/cap
2006,PS,max,0.336062835,cap/cap
2006,YE,max,0.886912023,cap/cap
2006,ZM,max,0.78838498,cap/cap
2006,ZW,max,0.868451978,cap/cap
2006,AF,abs_min,0.0,cap/cap
2006,AL,abs_min,0.0,cap/cap
2006,DZ,abs_min,0.0,cap/cap
2006,AS,abs_min,0.0,cap/cap
2006,AD,abs_min,0.0,cap/cap
2006,AO,abs_min,0.0,cap/cap
2006,AG,abs_min,0.0,cap/cap
2006,AR,abs_min,0.0,cap/cap
2006,AM,abs_min,0.0,cap/cap
2006,AW,abs_min,0.0,cap/cap
2006,AU,abs_min,0.0,cap/cap
2006,AT,abs_min,0.0,cap/cap
2006,AZ,abs_min,0.0,cap/cap
2006,BS,abs_min,0.0,cap/cap
2006,BH,abs_min,0.0,cap/cap
2006,BD,abs_min,0.0,cap/cap
2006,BB,abs_min,0.0,cap/cap
2006,BY,abs_min,0.0,cap/cap
2006,BE,abs_min,0.0,cap/cap
2006,BZ,abs_min,0.0,cap/cap
2006,BJ,abs_min,0.0,cap/cap
2006,BM,abs_min,0.0,cap/cap
2006,BT,abs_min,0.0,cap/cap
2006,BO,abs_min,0.0,cap/cap
2006,BA,abs_min,0.0,cap/cap
2006,BW,abs_min,0.0,cap/cap
2006,BR,abs_min,0.0,cap/cap
2006,VG,abs_min,0.0,cap/cap
2006,BN,abs_min,0.0,cap/cap
2006,BG,abs_min,0.0,cap/cap
2006,BF,abs_min,0.0,cap/cap
2006,BI,abs_min,0.0,cap/cap
2006,CV,abs_min,0.0,cap/cap
2006,KH,abs_min,0.0,cap/cap
2006,CM,abs_min,0.0,cap/cap
2006,CA,abs_min,0.0,cap/cap
2006,KY,abs_min,0.0,cap/cap
2006,CF,abs_min,0.0,cap/cap
2006,TD,abs_min,0.0,cap/cap
2006,CL,abs_min,0.0,cap/cap
2006,CN,abs_min,0.0,cap/cap
2006,CO,abs_min,0.0,cap/cap
2006,KM,abs_min,0.0,cap/cap
2006,CD,abs_min,0.0,cap/cap
2006,CG,abs_min,0.0,cap/cap
2006,CR,abs_min,0.0,cap/cap
2006,CI,abs_min,0.0,cap/cap
2006,HR,abs_min,0.0,cap/cap
2006,CU,abs_min,0.0,cap/cap
2006,CW,abs_min,0.0,cap/cap
2006,CY,abs_min,0.0,cap/cap
2006,CZ,abs_min,0.0,cap/cap
2006,DK,abs_min,0.0,cap/cap
2006,DJ,abs_min,0.0,cap/cap
2006,DM,abs_min,0.0,cap/cap
