year,region,product,property,value,unit
2019,ASI,cattle-other_hp_calve-forage,min,75.00,kg/piece
2019,ASI,cattle-other_lp_mature-fem-farming,min,210.00,kg/piece
2019,ASI,cattle-other_lp_mature-fem-grazing,min,183.00,kg/piece
2019,ASI,cattle-other_lp_mature-mal-farming,min,300.00,kg/piece
2019,ASI,cattle-other_lp_mature-mal-grazing,min,258.00,kg/piece
2019,ASI,cattle-other_lp_growing,min,114.00,kg/piece
2019,ASI,cattle-other_lp_calve-forage,min,45.00,kg/piece
2019,AFR,cattle-other_hp_mature-fem,min,234.00,kg/piece
2019,AFR,cattle-other_hp_mature-mal,min,324.00,kg/piece
2019,AFR,cattle-other_hp_growing,min,150.00,kg/piece
2019,AFR,cattle-other_hp_calve-forage,min,63.00,kg/piece
2019,AFR,cattle-other_lp_mature-fem,min,165.00,kg/piece
2019,AFR,cattle-other_lp_mature-fem-grazing,min,165.00,kg/piece
2019,AFR,cattle-other_lp_draftbullock,min,204.00,kg/piece
2019,AFR,cattle-other_lp_bullgrazing,min,204.00,kg/piece
2019,AFR,cattle-other_lp_growing,min,111.00,kg/piece
2019,AFR,cattle-other_lp_calve-forage,min,45.00,kg/piece
2019,Middle East,cattle-other_hp_mature-fem,min,300.00,kg/piece
2019,Middle East,cattle-other_hp_mature-mal,min,360.00,kg/piece
2019,Middle East,cattle-other_hp_replacement,min,210.00,kg/piece
2019,Middle East,cattle-other_hp_calve-forage,min,99.00,kg/piece
2019,Middle East,cattle-other_lp_mature-fem,min,198.00,kg/piece
2019,Middle East,cattle-other_lp_mature-mal,min,270.00,kg/piece
2019,Middle East,cattle-other_lp_replacement,min,120.00,kg/piece
2019,Middle East,cattle-other_lp_calve-forage,min,51.00,kg/piece
2019,Indian Subcontinent,cattle-other_hp_mature-fem,min,180.00,kg/piece
2019,Indian Subcontinent,cattle-other_hp_mature-mal,min,198.00,kg/piece
2019,Indian Subcontinent,cattle-other_hp_replacement,min,108.00,kg/piece
2019,Indian Subcontinent,cattle-other_hp_calve-forage,min,54.00,kg/piece
2019,Indian Subcontinent,cattle-other_lp_mature-fem,min,150.00,kg/piece
2019,Indian Subcontinent,cattle-other_lp_mature-mal,min,174.00,kg/piece
2019,Indian Subcontinent,cattle-other_lp_draftbullock,min,174.00,kg/piece
2019,Indian Subcontinent,cattle-other_lp_replacement,min,84.00,kg/piece
2019,Indian Subcontinent,cattle-other_lp_calve-forage,min,36.00,kg/piece
2019,Western Europe,buffalo-nondairy_mature-male,min,420.00,kg/piece
2019,Western Europe,buffalo-dairy,min,369.00,kg/piece
2019,Western Europe,buffalo-nondairy_growing,min,252.00,kg/piece
2019,Western Europe,buffalo-nondairy_calve,min,102.00,kg/piece
2019,Eastern Europe,buffalo-nondairy_mature-male,min,390.00,kg/piece
2019,Eastern Europe,buffalo-dairy,min,330.00,kg/piece
2019,Eastern Europe,buffalo-nondairy_growing,min,210.00,kg/piece
2019,Eastern Europe,buffalo-nondairy_calve,min,93.00,kg/piece
2019,Latin America,buffalo-nondairy_mature-male,min,390.00,kg/piece
2019,Latin America,buffalo-dairy,min,300.00,kg/piece
2019,Latin America,buffalo-nondairy_growing,min,120.00,kg/piece
2019,Latin America,buffalo-nondairy_calve,min,54.00,kg/piece
2019,ASI,buffalo-nondairy_mature-male,min,294.00,kg/piece
2019,ASI,buffalo-dairy,min,252.00,kg/piece
2019,ASI,buffalo-nondairy_growing,min,135.00,kg/piece
2019,ASI,buffalo-nondairy_calve,min,54.00,kg/piece
2019,AFR,buffalo-nondairy_mature-male,min,354.00,kg/piece
2019,AFR,buffalo-dairy,min,264.00,kg/piece
2019,AFR,buffalo-nondairy_growing,min,180.00,kg/piece
2019,AFR,buffalo-nondairy_calve,min,69.00,kg/piece
2019,Middle East,buffalo-nondairy_mature-male,min,390.00,kg/piece
2019,Middle East,buffalo-dairy,min,312.00,kg/piece
2019,Middle East,buffalo-nondairy_growing,min,153.00,kg/piece
2019,Middle East,buffalo-nondairy_calve,min,63.00,kg/piece
2019,Indian Subcontinent,buffalo-nondairy_male-breeding,min,336.00,kg/piece
2019,Indian Subcontinent,buffalo-nondairy_male-working,min,336.00,kg/piece
2019,Indian Subcontinent,buffalo-dairy,min,288.00,kg/piece
2019,Indian Subcontinent,buffalo-nondairy_growing,min,117.00,kg/piece
2019,Indian Subcontinent,buffalo-nondairy_calve,min,51.00,kg/piece
2019,World,sheep-mature,max,77.00,kg/piece
2019,World,sheep-mature_hp,max,91.00,kg/piece
2019,World,sheep-mature_lp,max,63.00,kg/piece
2019,World,sheep-mature_hp_dairy,max,91.00,kg/piece
2019,World,sheep-mature_lp_dairy,max,63.00,kg/piece
2019,World,sheep-mature_hp_wool,max,91.00,kg/piece
2019,World,sheep-mature_lp_wool,max,63.00,kg/piece
2019,World,swine-growing_hp_4to7kg,max,7.00,kg/piece
2019,World,swine-growing_hp_7to20kg,max,16.80,kg/piece
2019,World,swine-growing_hp_20to40kg,max,42.00,kg/piece
2019,World,swine-growing_hp_40to80kg,max,84.00,kg/piece
2019,World,swine-growing_hp_80to120kg,max,140.00,kg/piece
2019,World,swine-growing_hp_piglet,max,9.80,kg/piece
2019,World,swine-growing_lp_piglet,max,9.10,kg/piece
2019,World,camel,max,303.80,kg/piece
2019,World,mule-ass,max,182.00,kg/piece
2019,World,deer,max,168.00,kg/piece
2019,World,reindeer,max,168.00,kg/piece
2019,World,ostrich,max,168.00,kg/piece
2019,World,llama,max,91.00,kg/piece
2019,World,poultry-duck,max,3.78,kg/piece
2019,World,poultry-turkey,max,9.52,kg/piece
2019,World,poultry-turkey_lp,max,9.52,kg/piece
2019,World,poultry-turkey_hp,max,9.52,kg/piece
2019,Northern America,swine-growing,max,107.80,kg/piece
2019,Western Europe,swine-growing,max,106.40,kg/piece
2019,Eastern Europe,swine-growing,max,107.80,kg/piece
2019,AUS,swine-growing,max,85.40,kg/piece
2019,Latin America,swine-growing,max,91.00,kg/piece
2019,AFR,swine-growing,max,68.60,kg/piece
2019,Middle East,swine-growing,max,82.60,kg/piece
2019,ASI,swine-growing,max,81.20,kg/piece
2019,Indian Subcontinent,swine-growing,max,82.60,kg/piece
2019,Latin America,swine-growing_hp,max,113.40,kg/piece
2019,AFR,swine-growing_hp,max,100.80,kg/piece
2019,Middle East,swine-growing_hp,max,98.00,kg/piece
2019,ASI,swine-growing_hp,max,96.60,kg/piece
2019,Indian Subcontinent,swine-growing_hp,max,95.20,kg/piece
2019,Latin America,swine-growing_lp,max,82.60,kg/piece
2019,AFR,swine-growing_lp,max,51.80,kg/piece
2019,Middle East,swine-growing_lp,max,74.20,kg/piece
2019,ASI,swine-growing_lp,max,72.80,kg/piece
2019,Indian Subcontinent,swine-growing_lp,max,74.20,kg/piece
2019,Northern America,sheep-growing_hp,max,56.00,kg/piece
2019,Western Europe,sheep-growing_hp,max,56.00,kg/piece
2019,Eastern Europe,sheep-growing_hp,max,56.00,kg/piece
2019,AUS,sheep-growing_hp,max,56.00,kg/piece
2019,Latin America,sheep-growing_hp,max,43.40,kg/piece
2019,AFR,sheep-growing_hp,max,43.40,kg/piece
2019,Middle East,sheep-growing_hp,max,43.40,kg/piece
2019,ASI,sheep-growing_hp,max,43.40,kg/piece
2019,Indian Subcontinent,sheep-growing_hp,max,43.40,kg/piece
2019,Northern America,sheep-growing_lp,max,56.00,kg/piece
2019,Western Europe,sheep-growing_lp,max,56.00,kg/piece
2019,Eastern Europe,sheep-growing_lp,max,56.00,kg/piece
2019,AUS,sheep-growing_lp,max,56.00,kg/piece
2019,Latin America,sheep-growing_lp,max,43.40,kg/piece
2019,AFR,sheep-growing_lp,max,43.40,kg/piece
2019,Middle East,sheep-growing_lp,max,43.40,kg/piece
2019,ASI,sheep-growing_lp,max,43.40,kg/piece
2019,Indian Subcontinent,sheep-growing_lp,max,43.40,kg/piece
2019,Northern America,sheep-growing_hp_meat,max,56.00,kg/piece
2019,Western Europe,sheep-growing_hp_meat,max,56.00,kg/piece
2019,Eastern Europe,sheep-growing_hp_meat,max,56.00,kg/piece
2019,AUS,sheep-growing_hp_meat,max,56.00,kg/piece
2019,Latin America,sheep-growing_hp_meat,max,43.40,kg/piece
2019,AFR,sheep-growing_hp_meat,max,43.40,kg/piece
2019,Middle East,sheep-growing_hp_meat,max,43.40,kg/piece
2019,ASI,sheep-growing_hp_meat,max,43.40,kg/piece
2019,Indian Subcontinent,sheep-growing_hp_meat,max,43.40,kg/piece
2019,Northern America,sheep-growing_lp_meat,max,56.00,kg/piece
2019,Western Europe,sheep-growing_lp_meat,max,56.00,kg/piece
2019,Eastern Europe,sheep-growing_lp_meat,max,56.00,kg/piece
2019,AUS,sheep-growing_lp_meat,max,56.00,kg/piece
2019,Latin America,sheep-growing_lp_meat,max,43.40,kg/piece
2019,AFR,sheep-growing_lp_meat,max,43.40,kg/piece
2019,Middle East,sheep-growing_lp_meat,max,43.40,kg/piece
2019,ASI,sheep-growing_lp_meat,max,43.40,kg/piece
2019,Indian Subcontinent,sheep-growing_lp_meat,max,43.40,kg/piece
2019,Northern America,horse,max,527.80,kg/piece
2019,Western Europe,horse,max,527.80,kg/piece
2019,Eastern Europe,horse,max,527.80,kg/piece
2019,AUS,horse,max,527.80,kg/piece
2019,Latin America,horse,max,333.20,kg/piece
2019,AFR,horse,max,333.20,kg/piece
2019,Middle East,horse,max,333.20,kg/piece
2019,ASI,horse,max,333.20,kg/piece
2019,Indian Subcontinent,horse,max,333.20,kg/piece
2019,Northern America,goat,max,57.40,kg/piece
2019,Northern America,goat_hp,max,57.40,kg/piece
2019,Northern America,goat_lp,max,57.40,kg/piece
2019,Western Europe,goat,max,56.00,kg/piece
2019,Western Europe,goat_hp,max,56.00,kg/piece
2019,Western Europe,goat_lp,max,56.00,kg/piece
2019,Eastern Europe,goat,max,50.40,kg/piece
2019,Eastern Europe,goat_hp,max,50.40,kg/piece
2019,Eastern Europe,goat_lp,max,50.40,kg/piece
2019,AUS,goat,max,46.20,kg/piece
2019,AUS,goat_hp,max,46.20,kg/piece
2019,AUS,goat_lp,max,46.20,kg/piece
2019,Latin America,goat,max,33.60,kg/piece
2019,Latin America,goat_hp,max,33.60,kg/piece
2019,Latin America,goat_lp,max,33.60,kg/piece
2019,AFR,goat,max,33.60,kg/piece
2019,AFR,goat_hp,max,33.60,kg/piece
2019,AFR,goat_lp,max,33.60,kg/piece
2019,Middle East,goat,max,33.60,kg/piece
2019,Middle East,goat_hp,max,33.60,kg/piece
2019,Middle East,goat_lp,max,33.60,kg/piece
2019,ASI,goat,max,33.60,kg/piece
2019,ASI,goat_hp,max,33.60,kg/piece
2019,ASI,goat_lp,max,33.60,kg/piece
2019,Indian Subcontinent,goat,max,33.60,kg/piece
2019,Indian Subcontinent,goat_hp,max,33.60,kg/piece
2019,Indian Subcontinent,goat_lp,max,33.60,kg/piece
2019,Northern America,cattle-dairy,max,910.00,kg/piece
2019,Western Europe,cattle-dairy,max,840.00,kg/piece
2019,Eastern Europe,cattle-dairy,max,770.00,kg/piece
2019,AUS,cattle-dairy,max,683.20,kg/piece
2019,Latin America,cattle-dairy,max,711.20,kg/piece
2019,Latin America,cattle-dairy_hp,max,728.00,kg/piece
2019,Latin America,cattle-dairy_lp,max,700.00,kg/piece
2019,ASI,cattle-dairy,max,540.40,kg/piece
2019,ASI,cattle-dairy_hp,max,679.00,kg/piece
2019,ASI,cattle-dairy_lp,max,497.00,kg/piece
2019,AFR,cattle-dairy,max,364.00,kg/piece
2019,AFR,cattle-dairy_hp,max,350.00,kg/piece
2019,AFR,cattle-dairy_lp,max,378.00,kg/piece
2019,Middle East,cattle-dairy,max,488.60,kg/piece
2019,Middle East,cattle-dairy_hp,max,714.00,kg/piece
2019,Middle East,cattle-dairy_lp,max,378.00,kg/piece
2019,Indian Subcontinent,cattle-dairy,max,399.00,kg/piece
2019,Indian Subcontinent,cattle-dairy_hp,max,490.00,kg/piece
2019,Indian Subcontinent,cattle-dairy_lp,max,371.00,kg/piece
2019,Northern America,cattle-other_mature-fem,max,812.00,kg/piece
2019,Northern America,cattle-other_mature-mal,max,1148.00,kg/piece
2019,Northern America,cattle-other_calve-milk,max,175.00,kg/piece
2019,Northern America,cattle-other_calve-forage,max,301.00,kg/piece
2019,Northern America,cattle-other_growing,max,420.00,kg/piece
2019,Northern America,cattle-other_replacement,max,560.00,kg/piece
2019,Northern America,cattle-other_feedlot,max,700.00,kg/piece
2019,Western Europe,cattle-other_mature-mal,max,840.00,kg/piece
2019,Western Europe,cattle-other_replacement,max,560.00,kg/piece
2019,Western Europe,cattle-other_calve-milk,max,322.00,kg/piece
2019,Western Europe,cattle-other_calve-forage,max,322.00,kg/piece
2019,Eastern Europe,cattle-other_mature-fem,max,700.00,kg/piece
2019,Eastern Europe,cattle-other_mature-mal,max,840.00,kg/piece
2019,Eastern Europe,cattle-other_replacement,max,490.00,kg/piece
2019,Eastern Europe,cattle-other_calve-forage,max,252.00,kg/piece
2019,AUS,cattle-other_mature-fem,max,582.40,kg/piece
2019,AUS,cattle-other_mature-mal,max,653.80,kg/piece
2019,AUS,cattle-other_calve-forage,max,259.00,kg/piece
2019,Latin America,cattle-other_mature-fem,max,609.00,kg/piece
2019,Latin America,cattle-other_mature-mal,max,814.80,kg/piece
2019,Latin America,cattle-other_growing,max,336.00,kg/piece
2019,Latin America,cattle-other_replacement,max,422.80,kg/piece
2019,Latin America,cattle-other_calve-milk,max,92.40,kg/piece
2019,Latin America,cattle-other_calve-forage,max,224.00,kg/piece
2019,Latin America,cattle-other_feedlot,max,644.00,kg/piece
2019,ASI,cattle-other_mature-fem,max,526.40,kg/piece
2019,ASI,cattle-other_mature-fem-grazing,max,427.00,kg/piece
2019,ASI,cattle-other_mature-mal,max,701.40,kg/piece
2019,ASI,cattle-other_mature-mal-grazing,max,602.00,kg/piece
2019,ASI,cattle-other_growing,max,289.80,kg/piece
2019,ASI,cattle-other_calve-forage,max,126.00,kg/piece
2019,AFR,cattle-other_mature-fem,max,498.40,kg/piece
2019,AFR,cattle-other_mature-fem-grazing,max,385.00,kg/piece
2019,AFR,cattle-other_mature-mal,max,756.00,kg/piece
2019,AFR,cattle-other_draftbullock,max,476.00,kg/piece
2019,AFR,cattle-other_bullgrazing,max,476.00,kg/piece
2019,AFR,cattle-other_growing,max,285.60,kg/piece
2019,AFR,cattle-other_calve-forage,max,114.80,kg/piece
2019,Middle East,cattle-other_mature-fem,max,520.80,kg/piece
2019,Middle East,cattle-other_mature-mal,max,726.60,kg/piece
2019,Middle East,cattle-other_replacement,max,350.00,kg/piece
2019,Middle East,cattle-other_calve-forage,max,161.00,kg/piece
2019,Indian Subcontinent,cattle-other_mature-fem,max,354.20,kg/piece
2019,Indian Subcontinent,cattle-other_mature-mal,max,432.60,kg/piece
2019,Indian Subcontinent,cattle-other_draftbullock,max,406.00,kg/piece
2019,Indian Subcontinent,cattle-other_replacement,max,212.80,kg/piece
2019,Indian Subcontinent,cattle-other_calve-forage,max,100.80,kg/piece
2019,Latin America,cattle-other_hp_mature-fem,max,686.00,kg/piece
2019,Latin America,cattle-other_hp_mature-mal,max,833.00,kg/piece
2019,Latin America,cattle-other_hp_growing,max,336.00,kg/piece
2019,Latin America,cattle-other_hp_replacement,max,490.00,kg/piece
2019,Latin America,cattle-other_hp_calve-milk,max,114.80,kg/piece
2019,Latin America,cattle-other_hp_calve-forage,max,280.00,kg/piece
2019,Latin America,cattle-other_hp_feedlot,max,644.00,kg/piece
2019,Latin America,cattle-other_lp_mature-fem,max,588.00,kg/piece
2019,Latin America,cattle-other_lp_mature-mal,max,812.00,kg/piece
2019,Latin America,cattle-other_lp_growing,max,336.00,kg/piece
2019,Latin America,cattle-other_lp_replacement,max,406.00,kg/piece
2019,Latin America,cattle-other_lp_calve-milk,max,84.00,kg/piece
2019,Latin America,cattle-other_lp_calve-forage,max,203.00,kg/piece
2019,ASI,cattle-other_hp_mature-fem,max,630.00,kg/piece
2019,ASI,cattle-other_hp_mature-mal,max,770.00,kg/piece
2019,ASI,cattle-other_hp_growing,max,399.00,kg/piece
2019,ASI,cattle-other_hp_calve-forage,max,175.00,kg/piece
2019,ASI,cattle-other_lp_mature-fem-farming,max,490.00,kg/piece
2019,ASI,cattle-other_lp_mature-fem-grazing,max,427.00,kg/piece
2019,ASI,cattle-other_lp_mature-mal-farming,max,700.00,kg/piece
2019,ASI,cattle-other_lp_mature-mal-grazing,max,602.00,kg/piece
2019,ASI,cattle-other_lp_growing,max,266.00,kg/piece
2019,ASI,cattle-other_lp_calve-forage,max,105.00,kg/piece
2019,AFR,cattle-other_hp_mature-fem,max,546.00,kg/piece
2019,AFR,cattle-other_hp_mature-mal,max,756.00,kg/piece
2019,AFR,cattle-other_hp_growing,max,350.00,kg/piece
2019,AFR,cattle-other_hp_calve-forage,max,147.00,kg/piece
2019,AFR,cattle-other_lp_mature-fem,max,385.00,kg/piece
2019,AFR,cattle-other_lp_mature-fem-grazing,max,385.00,kg/piece
2019,AFR,cattle-other_lp_draftbullock,max,476.00,kg/piece
2019,AFR,cattle-other_lp_bullgrazing,max,476.00,kg/piece
2019,AFR,cattle-other_lp_growing,max,259.00,kg/piece
2019,AFR,cattle-other_lp_calve-forage,max,105.00,kg/piece
2019,Middle East,cattle-other_hp_mature-fem,max,700.00,kg/piece
2019,Middle East,cattle-other_hp_mature-mal,max,840.00,kg/piece
2019,Middle East,cattle-other_hp_replacement,max,490.00,kg/piece
2019,Middle East,cattle-other_hp_calve-forage,max,231.00,kg/piece
2019,Middle East,cattle-other_lp_mature-fem,max,462.00,kg/piece
2019,Middle East,cattle-other_lp_mature-mal,max,630.00,kg/piece
2019,Middle East,cattle-other_lp_replacement,max,280.00,kg/piece
2019,Middle East,cattle-other_lp_calve-forage,max,119.00,kg/piece
2019,Indian Subcontinent,cattle-other_hp_mature-fem,max,420.00,kg/piece
2019,Indian Subcontinent,cattle-other_hp_mature-mal,max,462.00,kg/piece
2019,Indian Subcontinent,cattle-other_hp_replacement,max,252.00,kg/piece
2019,Indian Subcontinent,cattle-other_hp_calve-forage,max,126.00,kg/piece
2019,Indian Subcontinent,cattle-other_lp_mature-fem,max,350.00,kg/piece
2019,Indian Subcontinent,cattle-other_lp_mature-mal,max,406.00,kg/piece
2019,Indian Subcontinent,cattle-other_lp_draftbullock,max,406.00,kg/piece
2019,Indian Subcontinent,cattle-other_lp_replacement,max,196.00,kg/piece
2019,Indian Subcontinent,cattle-other_lp_calve-forage,max,84.00,kg/piece
2019,Western Europe,buffalo-nondairy_mature-male,max,980.00,kg/piece
2019,Western Europe,buffalo-dairy,max,861.00,kg/piece
2019,Western Europe,buffalo-nondairy_growing,max,588.00,kg/piece
2019,Western Europe,buffalo-nondairy_calve,max,238.00,kg/piece
2019,Eastern Europe,buffalo-nondairy_mature-male,max,910.00,kg/piece
2019,Eastern Europe,buffalo-dairy,max,770.00,kg/piece
2019,Eastern Europe,buffalo-nondairy_growing,max,490.00,kg/piece
2019,Eastern Europe,buffalo-nondairy_calve,max,217.00,kg/piece
2019,Latin America,buffalo-nondairy_mature-male,max,910.00,kg/piece
2019,Latin America,buffalo-dairy,max,700.00,kg/piece
2019,Latin America,buffalo-nondairy_growing,max,280.00,kg/piece
2019,Latin America,buffalo-nondairy_calve,max,126.00,kg/piece
2019,ASI,buffalo-nondairy_mature-male,max,686.00,kg/piece
2019,ASI,buffalo-dairy,max,588.00,kg/piece
2019,ASI,buffalo-nondairy_growing,max,315.00,kg/piece
2019,ASI,buffalo-nondairy_calve,max,126.00,kg/piece
2019,AFR,buffalo-nondairy_mature-male,max,826.00,kg/piece
2019,AFR,buffalo-dairy,max,616.00,kg/piece
2019,AFR,buffalo-nondairy_growing,max,420.00,kg/piece
2019,AFR,buffalo-nondairy_calve,max,161.00,kg/piece
2019,Middle East,buffalo-nondairy_mature-male,max,910.00,kg/piece
2019,Middle East,buffalo-dairy,max,728.00,kg/piece
2019,Middle East,buffalo-nondairy_growing,max,357.00,kg/piece
2019,Middle East,buffalo-nondairy_calve,max,147.00,kg/piece
2019,Indian Subcontinent,buffalo-nondairy_male-breeding,max,784.00,kg/piece
2019,Indian Subcontinent,buffalo-nondairy_male-working,max,784.00,kg/piece
2019,Indian Subcontinent,buffalo-dairy,max,672.00,kg/piece
2019,Indian Subcontinent,buffalo-nondairy_growing,max,273.00,kg/piece
2019,Indian Subcontinent,buffalo-nondairy_calve,max,119.00,kg/piece
2019,World,sheep-mature,abs_min,0.0,kg/piece
2019,World,sheep-mature_hp,abs_min,0.0,kg/piece
2019,World,sheep-mature_lp,abs_min,0.0,kg/piece
2019,World,sheep-mature_hp_dairy,abs_min,0.0,kg/piece
2019,World,sheep-mature_lp_dairy,abs_min,0.0,kg/piece
2019,World,sheep-mature_hp_wool,abs_min,0.0,kg/piece
2019,World,sheep-mature_lp_wool,abs_min,0.0,kg/piece
2019,World,swine-growing_hp_4to7kg,abs_min,0.0,kg/piece
2019,World,swine-growing_hp_7to20kg,abs_min,0.0,kg/piece
2019,World,swine-growing_hp_20to40kg,abs_min,0.0,kg/piece
2019,World,swine-growing_hp_40to80kg,abs_min,0.0,kg/piece
2019,World,swine-growing_hp_80to120kg,abs_min,0.0,kg/piece
2019,World,swine-growing_hp_piglet,abs_min,0.0,kg/piece
2019,World,swine-growing_lp_piglet,abs_min,0.0,kg/piece
2019,World,camel,abs_min,0.0,kg/piece
2019,World,mule-ass,abs_min,0.0,kg/piece
2019,World,deer,abs_min,0.0,kg/piece
2019,World,reindeer,abs_min,0.0,kg/piece
2019,World,ostrich,abs_min,0.0,kg/piece
2019,World,llama,abs_min,0.0,kg/piece
2019,World,poultry-duck,abs_min,0.0,kg/piece
2019,World,poultry-turkey,abs_min,0.0,kg/piece
2019,World,poultry-turkey_lp,abs_min,0.0,kg/piece
2019,World,poultry-turkey_hp,abs_min,0.0,kg/piece
2019,Northern America,swine-growing,abs_min,0.0,kg/piece
2019,Western Europe,swine-growing,abs_min,0.0,kg/piece
2019,Eastern Europe,swine-growing,abs_min,0.0,kg/piece
2019,AUS,swine-growing,abs_min,0.0,kg/piece
2019,Latin America,swine-growing,abs_min,0.0,kg/piece
2019,AFR,swine-growing,abs_min,0.0,kg/piece
2019,Middle East,swine-growing,abs_min,0.0,kg/piece
2019,ASI,swine-growing,abs_min,0.0,kg/piece
2019,Indian Subcontinent,swine-growing,abs_min,0.0,kg/piece
2019,Latin America,swine-growing_hp,abs_min,0.0,kg/piece
2019,AFR,swine-growing_hp,abs_min,0.0,kg/piece
2019,Middle East,swine-growing_hp,abs_min,0.0,kg/piece
2019,ASI,swine-growing_hp,abs_min,0.0,kg/piece
2019,Indian Subcontinent,swine-growing_hp,abs_min,0.0,kg/piece
2019,Latin America,swine-growing_lp,abs_min,0.0,kg/piece
2019,AFR,swine-growing_lp,abs_min,0.0,kg/piece
2019,Middle East,swine-growing_lp,abs_min,0.0,kg/piece
2019,ASI,swine-growing_lp,abs_min,0.0,kg/piece
2019,Indian Subcontinent,swine-growing_lp,abs_min,0.0,kg/piece
2019,Northern America,sheep-growing_hp,abs_min,0.0,kg/piece
2019,Western Europe,sheep-growing_hp,abs_min,0.0,kg/piece
2019,Eastern Europe,sheep-growing_hp,abs_min,0.0,kg/piece
2019,AUS,sheep-growing_hp,abs_min,0.0,kg/piece
2019,Latin America,sheep-growing_hp,abs_min,0.0,kg/piece
2019,AFR,sheep-growing_hp,abs_min,0.0,kg/piece
2019,Middle East,sheep-growing_hp,abs_min,0.0,kg/piece
2019,ASI,sheep-growing_hp,abs_min,0.0,kg/piece
2019,Indian Subcontinent,sheep-growing_hp,abs_min,0.0,kg/piece
2019,Northern America,sheep-growing_lp,abs_min,0.0,kg/piece
2019,Western Europe,sheep-growing_lp,abs_min,0.0,kg/piece
2019,Eastern Europe,sheep-growing_lp,abs_min,0.0,kg/piece
2019,AUS,sheep-growing_lp,abs_min,0.0,kg/piece
2019,Latin America,sheep-growing_lp,abs_min,0.0,kg/piece
2019,AFR,sheep-growing_lp,abs_min,0.0,kg/piece
2019,Middle East,sheep-growing_lp,abs_min,0.0,kg/piece
2019,ASI,sheep-growing_lp,abs_min,0.0,kg/piece
2019,Indian Subcontinent,sheep-growing_lp,abs_min,0.0,kg/piece
2019,Northern America,sheep-growing_hp_meat,abs_min,0.0,kg/piece
2019,Western Europe,sheep-growing_hp_meat,abs_min,0.0,kg/piece
2019,Eastern Europe,sheep-growing_hp_meat,abs_min,0.0,kg/piece
2019,AUS,sheep-growing_hp_meat,abs_min,0.0,kg/piece
2019,Latin America,sheep-growing_hp_meat,abs_min,0.0,kg/piece
2019,AFR,sheep-growing_hp_meat,abs_min,0.0,kg/piece
2019,Middle East,sheep-growing_hp_meat,abs_min,0.0,kg/piece
2019,ASI,sheep-growing_hp_meat,abs_min,0.0,kg/piece
2019,Indian Subcontinent,sheep-growing_hp_meat,abs_min,0.0,kg/piece
2019,Northern America,sheep-growing_lp_meat,abs_min,0.0,kg/piece
2019,Western Europe,sheep-growing_lp_meat,abs_min,0.0,kg/piece
2019,Eastern Europe,sheep-growing_lp_meat,abs_min,0.0,kg/piece
2019,AUS,sheep-growing_lp_meat,abs_min,0.0,kg/piece
2019,Latin America,sheep-growing_lp_meat,abs_min,0.0,kg/piece
2019,AFR,sheep-growing_lp_meat,abs_min,0.0,kg/piece
2019,Middle East,sheep-growing_lp_meat,abs_min,0.0,kg/piece
2019,ASI,sheep-growing_lp_meat,abs_min,0.0,kg/piece
2019,Indian Subcontinent,sheep-growing_lp_meat,abs_min,0.0,kg/piece
2019,Northern America,horse,abs_min,0.0,kg/piece
2019,Western Europe,horse,abs_min,0.0,kg/piece
2019,Eastern Europe,horse,abs_min,0.0,kg/piece
2019,AUS,horse,abs_min,0.0,kg/piece
2019,Latin America,horse,abs_min,0.0,kg/piece
2019,AFR,horse,abs_min,0.0,kg/piece
2019,Middle East,horse,abs_min,0.0,kg/piece
2019,ASI,horse,abs_min,0.0,kg/piece
2019,Indian Subcontinent,horse,abs_min,0.0,kg/piece
2019,Northern America,goat,abs_min,0.0,kg/piece
2019,Northern America,goat_hp,abs_min,0.0,kg/piece
2019,Northern America,goat_lp,abs_min,0.0,kg/piece
2019,Western Europe,goat,abs_min,0.0,kg/piece
2019,Western Europe,goat_hp,abs_min,0.0,kg/piece
2019,Western Europe,goat_lp,abs_min,0.0,kg/piece
2019,Eastern Europe,goat,abs_min,0.0,kg/piece
2019,Eastern Europe,goat_hp,abs_min,0.0,kg/piece
2019,Eastern Europe,goat_lp,abs_min,0.0,kg/piece
2019,AUS,goat,abs_min,0.0,kg/piece
2019,AUS,goat_hp,abs_min,0.0,kg/piece
2019,AUS,goat_lp,abs_min,0.0,kg/piece
2019,Latin America,goat,abs_min,0.0,kg/piece
2019,Latin America,goat_hp,abs_min,0.0,kg/piece
2019,Latin America,goat_lp,abs_min,0.0,kg/piece
2019,AFR,goat,abs_min,0.0,kg/piece
2019,AFR,goat_hp,abs_min,0.0,kg/piece
2019,AFR,goat_lp,abs_min,0.0,kg/piece
2019,Middle East,goat,abs_min,0.0,kg/piece
2019,Middle East,goat_hp,abs_min,0.0,kg/piece
2019,Middle East,goat_lp,abs_min,0.0,kg/piece
2019,ASI,goat,abs_min,0.0,kg/piece
2019,ASI,goat_hp,abs_min,0.0,kg/piece
2019,ASI,goat_lp,abs_min,0.0,kg/piece
2019,Indian Subcontinent,goat,abs_min,0.0,kg/piece
2019,Indian Subcontinent,goat_hp,abs_min,0.0,kg/piece
2019,Indian Subcontinent,goat_lp,abs_min,0.0,kg/piece
2019,Northern America,cattle-dairy,abs_min,0.0,kg/piece
2019,Western Europe,cattle-dairy,abs_min,0.0,kg/piece
2019,Eastern Europe,cattle-dairy,abs_min,0.0,kg/piece
