year,region,product,property,value,unit
2019,AFR,cattle-other,abs_max,inf,kg/piece/year
2019,AFR,cattle-other_hp,abs_max,inf,kg/piece/year
2019,AFR,cattle-other_lp,abs_max,inf,kg/piece/year
2019,AFR,buffalo,abs_max,inf,kg/piece/year
2019,Middle East,cattle-dairy,abs_max,inf,kg/piece/year
2019,Middle East,cattle-dairy_hp,abs_max,inf,kg/piece/year
2019,Middle East,cattle-dairy_lp,abs_max,inf,kg/piece/year
2019,Middle East,cattle-other,abs_max,inf,kg/piece/year
2019,Middle East,cattle-other_hp,abs_max,inf,kg/piece/year
2019,Middle East,cattle-other_lp,abs_max,inf,kg/piece/year
2019,Middle East,buffalo,abs_max,inf,kg/piece/year
2019,Indian Subcontinent,cattle-dairy,abs_max,inf,kg/piece/year
2019,Indian Subcontinent,cattle-dairy_hp,abs_max,inf,kg/piece/year
2019,Indian Subcontinent,cattle-dairy_lp,abs_max,inf,kg/piece/year
2019,Indian Subcontinent,cattle-other,abs_max,inf,kg/piece/year
2019,Indian Subcontinent,cattle-other_hp,abs_max,inf,kg/piece/year
2019,Indian Subcontinent,cattle-other_lp,abs_max,inf,kg/piece/year
2019,Indian Subcontinent,buffalo,abs_max,inf,kg/piece/year
