year,region,product,property,value,unit
2019,Indian Subcontinent,swine-growing_lp,def,8.7,kg/1000kg/day
2019,Northern America,swine-mature_breeding,def,1.8,kg/1000kg/day
2019,Western Europe,swine-mature_breeding,def,2.4,kg/1000kg/day
2019,Eastern Europe,swine-mature_breeding,def,2.0,kg/1000kg/day
2019,AUS,swine-mature_breeding,def,2.1,kg/1000kg/day
2019,Latin America,swine-mature_breeding,def,2.7,kg/1000kg/day
2019,Latin America,swine-mature_hp_breeding,def,1.7,kg/1000kg/day
2019,Latin America,swine-mature_lp_breeding,def,4.8,kg/1000kg/day
2019,AFR,swine-mature_breeding,def,4.4,kg/1000kg/day
2019,AFR,swine-mature_hp_breeding,def,2.4,kg/1000kg/day
2019,AFR,swine-mature_lp_breeding,def,6.0,kg/1000kg/day
2019,Middle East,swine-mature_breeding,def,2.5,kg/1000kg/day
2019,Middle East,swine-mature_hp_breeding,def,2.3,kg/1000kg/day
2019,Middle East,swine-mature_lp_breeding,def,4.6,kg/1000kg/day
2019,ASI,swine-mature_breeding,def,3.4,kg/1000kg/day
2019,ASI,swine-mature_hp_breeding,def,2.3,kg/1000kg/day
2019,ASI,swine-mature_lp_breeding,def,4.3,kg/1000kg/day
2019,Indian Subcontinent,swine-mature_breeding,def,4.6,kg/1000kg/day
2019,Indian Subcontinent,swine-mature_hp_breeding,def,3.0,kg/1000kg/day
2019,Indian Subcontinent,swine-mature_lp_breeding,def,5.5,kg/1000kg/day
2019,Northern America,poultry-chicken,def,14.5,kg/1000kg/day
2019,Western Europe,poultry-chicken,def,12.3,kg/1000kg/day
2019,Eastern Europe,poultry-chicken,def,12.6,kg/1000kg/day
2019,AUS,poultry-chicken,def,15.4,kg/1000kg/day
2019,Latin America,poultry-chicken,def,13.5,kg/1000kg/day
2019,Latin America,poultry-chicken_hp,def,13.3,kg/1000kg/day
2019,Latin America,poultry-chicken_lp,def,15.7,kg/1000kg/day
2019,AFR,poultry-chicken,def,12.6,kg/1000kg/day
2019,AFR,poultry-chicken_hp,def,12.3,kg/1000kg/day
2019,AFR,poultry-chicken_lp,def,13.0,kg/1000kg/day
2019,Middle East,poultry-chicken,def,14.2,kg/1000kg/day
2019,Middle East,poultry-chicken_hp,def,14.1,kg/1000kg/day
2019,Middle East,poultry-chicken_lp,def,16.5,kg/1000kg/day
2019,ASI,poultry-chicken,def,11.2,kg/1000kg/day
2019,ASI,poultry-chicken_hp,def,10.6,kg/1000kg/day
2019,ASI,poultry-chicken_lp,def,14.3,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken,def,14.9,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_hp,def,14.3,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_lp,def,15.7,kg/1000kg/day
2019,Northern America,poultry-chicken_hen,def,9.4,kg/1000kg/day
2019,Western Europe,poultry-chicken_hen,def,8.6,kg/1000kg/day
2019,Eastern Europe,poultry-chicken_hen,def,9.4,kg/1000kg/day
2019,AUS,poultry-chicken_hen,def,8.6,kg/1000kg/day
2019,Latin America,poultry-chicken_hen,def,10.1,kg/1000kg/day
2019,Latin America,poultry-chicken_hp_hen,def,9.3,kg/1000kg/day
2019,Latin America,poultry-chicken_lp_hen,def,14.7,kg/1000kg/day
2019,AFR,poultry-chicken_hen,def,10.2,kg/1000kg/day
2019,AFR,poultry-chicken_hp_hen,def,8.0,kg/1000kg/day
2019,AFR,poultry-chicken_lp_hen,def,11.6,kg/1000kg/day
2019,Middle East,poultry-chicken_hen,def,9.0,kg/1000kg/day
2019,Middle East,poultry-chicken_hp_hen,def,8.4,kg/1000kg/day
2019,Middle East,poultry-chicken_lp_hen,def,15.8,kg/1000kg/day
2019,ASI,poultry-chicken_hen,def,9.3,kg/1000kg/day
2019,ASI,poultry-chicken_hp_hen,def,8.5,kg/1000kg/day
2019,ASI,poultry-chicken_lp_hen,def,12.8,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_hen,def,13.2,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_hp_hen,def,11.6,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_lp_hen,def,14.6,kg/1000kg/day
2019,Northern America,poultry-chicken_pullet,def,5.9,kg/1000kg/day
2019,Western Europe,poultry-chicken_pullet,def,5.3,kg/1000kg/day
2019,Eastern Europe,poultry-chicken_pullet,def,5.9,kg/1000kg/day
2019,AUS,poultry-chicken_pullet,def,6.2,kg/1000kg/day
2019,Latin America,poultry-chicken_pullet,def,7.6,kg/1000kg/day
2019,Latin America,poultry-chicken_hp_pullet,def,5.7,kg/1000kg/day
2019,Latin America,poultry-chicken_lp_pullet,def,18.5,kg/1000kg/day
2019,AFR,poultry-chicken_pullet,def,12.0,kg/1000kg/day
2019,AFR,poultry-chicken_hp_pullet,def,5.8,kg/1000kg/day
2019,AFR,poultry-chicken_lp_pullet,def,16.5,kg/1000kg/day
2019,Middle East,poultry-chicken_pullet,def,6.8,kg/1000kg/day
2019,Middle East,poultry-chicken_hp_pullet,def,5.6,kg/1000kg/day
2019,Middle East,poultry-chicken_lp_pullet,def,18.5,kg/1000kg/day
2019,ASI,poultry-chicken_pullet,def,7.5,kg/1000kg/day
2019,ASI,poultry-chicken_hp_pullet,def,5.4,kg/1000kg/day
2019,ASI,poultry-chicken_lp_pullet,def,17.7,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_pullet,def,13.2,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_hp_pullet,def,6.8,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_lp_pullet,def,18.9,kg/1000kg/day
2019,Northern America,poultry-chicken_broiler,def,16.8,kg/1000kg/day
2019,Western Europe,poultry-chicken_broiler,def,16.1,kg/1000kg/day
2019,Eastern Europe,poultry-chicken_broiler,def,16.0,kg/1000kg/day
2019,AUS,poultry-chicken_broiler,def,18.3,kg/1000kg/day
2019,Latin America,poultry-chicken_broiler,def,15.6,kg/1000kg/day
2019,Latin America,poultry-chicken_hp_broiler,def,15.5,kg/1000kg/day
2019,Latin America,poultry-chicken_lp_broiler,def,17.8,kg/1000kg/day
2019,AFR,poultry-chicken_broiler,def,15.9,kg/1000kg/day
2019,AFR,poultry-chicken_hp_broiler,def,16.0,kg/1000kg/day
2019,AFR,poultry-chicken_lp_broiler,def,15.4,kg/1000kg/day
2019,Middle East,poultry-chicken_broiler,def,17.7,kg/1000kg/day
2019,Middle East,poultry-chicken_hp_broiler,def,17.7,kg/1000kg/day
2019,Middle East,poultry-chicken_lp_broiler,def,17.9,kg/1000kg/day
2019,ASI,poultry-chicken_broiler,def,15.7,kg/1000kg/day
2019,ASI,poultry-chicken_hp_broiler,def,15.6,kg/1000kg/day
2019,ASI,poultry-chicken_lp_broiler,def,17.1,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_broiler,def,17.7,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_hp_broiler,def,17.6,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_lp_broiler,def,18.2,kg/1000kg/day
2019,World,poultry-turkey,def,10.3,kg/1000kg/day
2019,World,poultry-duck,def,7.4,kg/1000kg/day
2019,Northern America,sheep-mature,def,8.2,kg/1000kg/day
2019,Western Europe,sheep-mature,def,8.2,kg/1000kg/day
2019,Eastern Europe,sheep-mature,def,8.2,kg/1000kg/day
2019,AUS,sheep-mature,def,8.2,kg/1000kg/day
2019,Latin America,sheep-mature,def,8.3,kg/1000kg/day
2019,Latin America,sheep-mature_hp,def,8.3,kg/1000kg/day
2019,Latin America,sheep-mature_lp,def,8.3,kg/1000kg/day
2019,AFR,sheep-mature,def,8.3,kg/1000kg/day
2019,AFR,sheep-mature_hp,def,8.3,kg/1000kg/day
2019,AFR,sheep-mature_lp,def,8.3,kg/1000kg/day
2019,Middle East,sheep-mature,def,8.3,kg/1000kg/day
2019,Middle East,sheep-mature_hp,def,8.3,kg/1000kg/day
2019,Middle East,sheep-mature_lp,def,8.3,kg/1000kg/day
2019,ASI,sheep-mature,def,8.3,kg/1000kg/day
2019,ASI,sheep-mature_hp,def,8.3,kg/1000kg/day
2019,ASI,sheep-mature_lp,def,8.3,kg/1000kg/day
2019,Indian Subcontinent,sheep-mature,def,8.3,kg/1000kg/day
2019,Indian Subcontinent,sheep-mature_hp,def,8.3,kg/1000kg/day
2019,Indian Subcontinent,sheep-mature_lp,def,8.3,kg/1000kg/day
2019,Northern America,sheep-growing,def,8.2,kg/1000kg/day
2019,Western Europe,sheep-growing,def,8.2,kg/1000kg/day
2019,Eastern Europe,sheep-growing,def,8.2,kg/1000kg/day
2019,AUS,sheep-growing,def,8.2,kg/1000kg/day
2019,Latin America,sheep-growing,def,8.3,kg/1000kg/day
2019,Latin America,sheep-growing_hp,def,8.3,kg/1000kg/day
2019,Latin America,sheep-growing_lp,def,8.3,kg/1000kg/day
2019,AFR,sheep-growing,def,8.3,kg/1000kg/day
2019,AFR,sheep-growing_hp,def,8.3,kg/1000kg/day
2019,AFR,sheep-growing_lp,def,8.3,kg/1000kg/day
2019,Middle East,sheep-growing,def,8.3,kg/1000kg/day
2019,Middle East,sheep-growing_hp,def,8.3,kg/1000kg/day
2019,Middle East,sheep-growing_lp,def,8.3,kg/1000kg/day
2019,ASI,sheep-growing,def,8.3,kg/1000kg/day
2019,ASI,sheep-growing_hp,def,8.3,kg/1000kg/day
2019,ASI,sheep-growing_lp,def,8.3,kg/1000kg/day
2019,Indian Subcontinent,sheep-growing,def,8.3,kg/1000kg/day
2019,Indian Subcontinent,sheep-growing_hp,def,8.3,kg/1000kg/day
2019,Indian Subcontinent,sheep-growing_lp,def,8.3,kg/1000kg/day
2019,Northern America,goat,def,9.0,kg/1000kg/day
2019,Western Europe,goat,def,9.0,kg/1000kg/day
2019,Eastern Europe,goat,def,9.0,kg/1000kg/day
2019,AUS,goat,def,9.0,kg/1000kg/day
2019,Latin America,goat,def,10.4,kg/1000kg/day
2019,Latin America,goat_hp,def,10.4,kg/1000kg/day
2019,Latin America,goat_lp,def,10.4,kg/1000kg/day
2019,AFR,goat,def,10.4,kg/1000kg/day
2019,AFR,goat_hp,def,10.4,kg/1000kg/day
2019,AFR,goat_lp,def,10.4,kg/1000kg/day
2019,Middle East,goat,def,10.4,kg/1000kg/day
2019,Middle East,goat_hp,def,10.4,kg/1000kg/day
2019,Middle East,goat_lp,def,10.4,kg/1000kg/day
2019,ASI,goat,def,10.4,kg/1000kg/day
2019,ASI,goat_hp,def,10.4,kg/1000kg/day
2019,ASI,goat_lp,def,10.4,kg/1000kg/day
2019,Indian Subcontinent,goat,def,10.4,kg/1000kg/day
2019,Indian Subcontinent,goat_hp,def,10.4,kg/1000kg/day
2019,Indian Subcontinent,goat_lp,def,10.4,kg/1000kg/day
2019,Northern America,horse,def,5.65,kg/1000kg/day
2019,Western Europe,horse,def,5.65,kg/1000kg/day
2019,Eastern Europe,horse,def,5.65,kg/1000kg/day
2019,AUS,horse,def,5.65,kg/1000kg/day
2019,Latin America,horse,def,7.2,kg/1000kg/day
2019,Latin America,horse_hp,def,7.2,kg/1000kg/day
2019,Latin America,horse_lp,def,7.2,kg/1000kg/day
2019,AFR,horse,def,7.2,kg/1000kg/day
2019,AFR,horse_hp,def,7.2,kg/1000kg/day
2019,AFR,horse_lp,def,7.2,kg/1000kg/day
2019,Middle East,horse,def,7.2,kg/1000kg/day
2019,Middle East,horse_hp,def,7.2,kg/1000kg/day
2019,Middle East,horse_lp,def,7.2,kg/1000kg/day
2019,ASI,horse,def,7.2,kg/1000kg/day
2019,ASI,horse_hp,def,7.2,kg/1000kg/day
2019,ASI,horse_lp,def,7.2,kg/1000kg/day
2019,Indian Subcontinent,horse,def,7.2,kg/1000kg/day
2019,Indian Subcontinent,horse_hp,def,7.2,kg/1000kg/day
2019,Indian Subcontinent,horse_lp,def,7.2,kg/1000kg/day
2019,World,mule-ass,def,7.4,kg/1000kg/day
2019,World,camel,def,7.4,kg/1000kg/day
2019,Northern America,cattle-dairy,min,5.520,kg/1000kg/day
2019,Western Europe,cattle-dairy,min,5.040,kg/1000kg/day
2019,Eastern Europe,cattle-dairy,min,4.020,kg/1000kg/day
2019,AUS,cattle-dairy,min,3.600,kg/1000kg/day
2019,Latin America,cattle-dairy,min,4.740,kg/1000kg/day
2019,Latin America,cattle-dairy_hp,min,5.400,kg/1000kg/day
2019,Latin America,cattle-dairy_lp,min,4.260,kg/1000kg/day
2019,AFR,cattle-dairy,min,10.920,kg/1000kg/day
2019,AFR,cattle-dairy_hp,min,13.020,kg/1000kg/day
2019,AFR,cattle-dairy_lp,min,9.120,kg/1000kg/day
2019,Middle East,cattle-dairy,min,6.420,kg/1000kg/day
2019,Middle East,cattle-dairy_hp,min,5.040,kg/1000kg/day
2019,Middle East,cattle-dairy_lp,min,7.080,kg/1000kg/day
2019,ASI,cattle-dairy,min,5.400,kg/1000kg/day
2019,ASI,cattle-dairy_hp,min,4.860,kg/1000kg/day
2019,ASI,cattle-dairy_lp,min,5.520,kg/1000kg/day
2019,Indian Subcontinent,cattle-dairy,min,8.460,kg/1000kg/day
2019,Indian Subcontinent,cattle-dairy_hp,min,5.460,kg/1000kg/day
2019,Indian Subcontinent,cattle-dairy_lp,min,9.660,kg/1000kg/day
2019,Northern America,cattle-other,min,4.560,kg/1000kg/day
2019,Western Europe,cattle-other,min,3.420,kg/1000kg/day
2019,Eastern Europe,cattle-other,min,4.560,kg/1000kg/day
2019,AUS,cattle-other,min,5.220,kg/1000kg/day
2019,Latin America,cattle-other,min,5.100,kg/1000kg/day
2019,Latin America,cattle-other_hp,min,4.860,kg/1000kg/day
2019,Latin America,cattle-other_lp,min,5.160,kg/1000kg/day
2019,AFR,cattle-other,min,7.260,kg/1000kg/day
2019,AFR,cattle-other_hp,min,6.120,kg/1000kg/day
2019,AFR,cattle-other_lp,min,7.620,kg/1000kg/day
2019,Middle East,cattle-other,min,7.380,kg/1000kg/day
2019,Middle East,cattle-other_hp,min,5.580,kg/1000kg/day
2019,Middle East,cattle-other_lp,min,8.700,kg/1000kg/day
2019,ASI,cattle-other,min,5.880,kg/1000kg/day
2019,ASI,cattle-other_hp,min,4.080,kg/1000kg/day
2019,ASI,cattle-other_lp,min,6.480,kg/1000kg/day
2019,Indian Subcontinent,cattle-other,min,7.320,kg/1000kg/day
2019,Indian Subcontinent,cattle-other_hp,min,8.100,kg/1000kg/day
2019,Indian Subcontinent,cattle-other_lp,min,7.200,kg/1000kg/day
2019,Western Europe,buffalo,min,4.620,kg/1000kg/day
2019,Eastern Europe,buffalo,min,3.720,kg/1000kg/day
2019,Latin America,buffalo,min,6.720,kg/1000kg/day
2019,AFR,buffalo,min,7.740,kg/1000kg/day
2019,Middle East,buffalo,min,5.880,kg/1000kg/day
2019,ASI,buffalo,min,8.100,kg/1000kg/day
2019,Indian Subcontinent,buffalo,min,9.120,kg/1000kg/day
2019,Northern America,swine-growing,min,1.980,kg/1000kg/day
2019,Western Europe,swine-growing,min,2.700,kg/1000kg/day
2019,Eastern Europe,swine-growing,min,2.400,kg/1000kg/day
2019,AUS,swine-growing,min,2.400,kg/1000kg/day
2019,Latin America,swine-growing,min,3.000,kg/1000kg/day
2019,Latin America,swine-growing_hp,min,1.980,kg/1000kg/day
2019,Latin America,swine-growing_lp,min,4.980,kg/1000kg/day
2019,AFR,swine-growing,min,4.320,kg/1000kg/day
2019,AFR,swine-growing_hp,min,2.580,kg/1000kg/day
2019,AFR,swine-growing_lp,min,5.220,kg/1000kg/day
2019,Middle East,swine-growing,min,2.580,kg/1000kg/day
2019,Middle East,swine-growing_hp,min,2.340,kg/1000kg/day
2019,Middle East,swine-growing_lp,min,4.320,kg/1000kg/day
2019,ASI,swine-growing,min,3.480,kg/1000kg/day
2019,ASI,swine-growing_hp,min,2.580,kg/1000kg/day
2019,ASI,swine-growing_lp,min,4.260,kg/1000kg/day
2019,Indian Subcontinent,swine-growing,min,4.620,kg/1000kg/day
2019,Indian Subcontinent,swine-growing_hp,min,3.300,kg/1000kg/day
2019,Indian Subcontinent,swine-growing_lp,min,5.220,kg/1000kg/day
2019,Northern America,swine-mature_breeding,min,1.080,kg/1000kg/day
2019,Western Europe,swine-mature_breeding,min,1.440,kg/1000kg/day
2019,Eastern Europe,swine-mature_breeding,min,1.200,kg/1000kg/day
2019,AUS,swine-mature_breeding,min,1.260,kg/1000kg/day
2019,Latin America,swine-mature_breeding,min,1.620,kg/1000kg/day
2019,Latin America,swine-mature_hp_breeding,min,1.020,kg/1000kg/day
2019,Latin America,swine-mature_lp_breeding,min,2.880,kg/1000kg/day
2019,AFR,swine-mature_breeding,min,2.640,kg/1000kg/day
2019,AFR,swine-mature_hp_breeding,min,1.440,kg/1000kg/day
2019,AFR,swine-mature_lp_breeding,min,3.600,kg/1000kg/day
2019,Middle East,swine-mature_breeding,min,1.500,kg/1000kg/day
2019,Middle East,swine-mature_hp_breeding,min,1.380,kg/1000kg/day
2019,Middle East,swine-mature_lp_breeding,min,2.760,kg/1000kg/day
2019,ASI,swine-mature_breeding,min,2.040,kg/1000kg/day
2019,ASI,swine-mature_hp_breeding,min,1.380,kg/1000kg/day
2019,ASI,swine-mature_lp_breeding,min,2.580,kg/1000kg/day
2019,Indian Subcontinent,swine-mature_breeding,min,2.760,kg/1000kg/day
2019,Indian Subcontinent,swine-mature_hp_breeding,min,1.800,kg/1000kg/day
2019,Indian Subcontinent,swine-mature_lp_breeding,min,3.300,kg/1000kg/day
2019,Northern America,poultry-chicken,min,8.700,kg/1000kg/day
2019,Western Europe,poultry-chicken,min,7.380,kg/1000kg/day
2019,Eastern Europe,poultry-chicken,min,7.560,kg/1000kg/day
2019,AUS,poultry-chicken,min,9.240,kg/1000kg/day
2019,Latin America,poultry-chicken,min,8.100,kg/1000kg/day
2019,Latin America,poultry-chicken_hp,min,7.980,kg/1000kg/day
2019,Latin America,poultry-chicken_lp,min,9.420,kg/1000kg/day
2019,AFR,poultry-chicken,min,7.560,kg/1000kg/day
2019,AFR,poultry-chicken_hp,min,7.380,kg/1000kg/day
2019,AFR,poultry-chicken_lp,min,7.800,kg/1000kg/day
2019,Middle East,poultry-chicken,min,8.520,kg/1000kg/day
2019,Middle East,poultry-chicken_hp,min,8.460,kg/1000kg/day
2019,Middle East,poultry-chicken_lp,min,9.900,kg/1000kg/day
2019,ASI,poultry-chicken,min,6.720,kg/1000kg/day
2019,ASI,poultry-chicken_hp,min,6.360,kg/1000kg/day
2019,ASI,poultry-chicken_lp,min,8.580,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken,min,8.940,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_hp,min,8.580,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_lp,min,9.420,kg/1000kg/day
2019,Northern America,poultry-chicken_hen,min,5.640,kg/1000kg/day
2019,Western Europe,poultry-chicken_hen,min,5.160,kg/1000kg/day
2019,Eastern Europe,poultry-chicken_hen,min,5.640,kg/1000kg/day
2019,AUS,poultry-chicken_hen,min,5.160,kg/1000kg/day
2019,Latin America,poultry-chicken_hen,min,6.060,kg/1000kg/day
2019,Latin America,poultry-chicken_hp_hen,min,5.580,kg/1000kg/day
2019,Latin America,poultry-chicken_lp_hen,min,8.820,kg/1000kg/day
2019,AFR,poultry-chicken_hen,min,6.120,kg/1000kg/day
2019,AFR,poultry-chicken_hp_hen,min,4.800,kg/1000kg/day
2019,AFR,poultry-chicken_lp_hen,min,6.960,kg/1000kg/day
2019,Middle East,poultry-chicken_hen,min,5.400,kg/1000kg/day
2019,Middle East,poultry-chicken_hp_hen,min,5.040,kg/1000kg/day
2019,Middle East,poultry-chicken_lp_hen,min,9.480,kg/1000kg/day
2019,ASI,poultry-chicken_hen,min,5.580,kg/1000kg/day
2019,ASI,poultry-chicken_hp_hen,min,5.100,kg/1000kg/day
2019,ASI,poultry-chicken_lp_hen,min,7.680,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_hen,min,7.920,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_hp_hen,min,6.960,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_lp_hen,min,8.760,kg/1000kg/day
2019,Northern America,poultry-chicken_pullet,min,3.540,kg/1000kg/day
2019,Western Europe,poultry-chicken_pullet,min,3.180,kg/1000kg/day
2019,Eastern Europe,poultry-chicken_pullet,min,3.540,kg/1000kg/day
2019,AUS,poultry-chicken_pullet,min,3.720,kg/1000kg/day
2019,Latin America,poultry-chicken_pullet,min,4.560,kg/1000kg/day
2019,Latin America,poultry-chicken_hp_pullet,min,3.420,kg/1000kg/day
2019,Latin America,poultry-chicken_lp_pullet,min,11.100,kg/1000kg/day
2019,AFR,poultry-chicken_pullet,min,7.200,kg/1000kg/day
2019,AFR,poultry-chicken_hp_pullet,min,3.480,kg/1000kg/day
2019,AFR,poultry-chicken_lp_pullet,min,9.900,kg/1000kg/day
2019,Middle East,poultry-chicken_pullet,min,4.080,kg/1000kg/day
2019,Middle East,poultry-chicken_hp_pullet,min,3.360,kg/1000kg/day
2019,Middle East,poultry-chicken_lp_pullet,min,11.100,kg/1000kg/day
2019,ASI,poultry-chicken_pullet,min,4.500,kg/1000kg/day
2019,ASI,poultry-chicken_hp_pullet,min,3.240,kg/1000kg/day
2019,ASI,poultry-chicken_lp_pullet,min,10.620,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_pullet,min,7.920,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_hp_pullet,min,4.080,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_lp_pullet,min,11.340,kg/1000kg/day
2019,Northern America,poultry-chicken_broiler,min,10.080,kg/1000kg/day
2019,Western Europe,poultry-chicken_broiler,min,9.660,kg/1000kg/day
2019,Eastern Europe,poultry-chicken_broiler,min,9.600,kg/1000kg/day
2019,AUS,poultry-chicken_broiler,min,10.980,kg/1000kg/day
2019,Latin America,poultry-chicken_broiler,min,9.360,kg/1000kg/day
2019,Latin America,poultry-chicken_hp_broiler,min,9.300,kg/1000kg/day
2019,Latin America,poultry-chicken_lp_broiler,min,10.680,kg/1000kg/day
2019,AFR,poultry-chicken_broiler,min,9.540,kg/1000kg/day
2019,AFR,poultry-chicken_hp_broiler,min,9.600,kg/1000kg/day
2019,AFR,poultry-chicken_lp_broiler,min,9.240,kg/1000kg/day
2019,Middle East,poultry-chicken_broiler,min,10.620,kg/1000kg/day
2019,Middle East,poultry-chicken_hp_broiler,min,10.620,kg/1000kg/day
2019,Middle East,poultry-chicken_lp_broiler,min,10.740,kg/1000kg/day
2019,ASI,poultry-chicken_broiler,min,9.420,kg/1000kg/day
2019,ASI,poultry-chicken_hp_broiler,min,9.360,kg/1000kg/day
2019,ASI,poultry-chicken_lp_broiler,min,10.260,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_broiler,min,10.620,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_hp_broiler,min,10.560,kg/1000kg/day
2019,Indian Subcontinent,poultry-chicken_lp_broiler,min,10.920,kg/1000kg/day
2019,World,poultry-turkey,min,6.180,kg/1000kg/day
2019,World,poultry-duck,min,4.440,kg/1000kg/day
2019,Northern America,sheep-mature,min,4.920,kg/1000kg/day
2019,Western Europe,sheep-mature,min,4.920,kg/1000kg/day
2019,Eastern Europe,sheep-mature,min,4.920,kg/1000kg/day
2019,AUS,sheep-mature,min,4.920,kg/1000kg/day
2019,Latin America,sheep-mature,min,4.980,kg/1000kg/day
2019,Latin America,sheep-mature_hp,min,4.980,kg/1000kg/day
2019,Latin America,sheep-mature_lp,min,4.980,kg/1000kg/day
2019,AFR,sheep-mature,min,4.980,kg/1000kg/day
