year,region,activity,product,property,value,unit
2016,World,co2_hydrogenation,wastewater,abs_min,0.0,t/t
2016,World,co2_hydrogenation,wastewater,abs_max,inf,t/t
2016,World,co2_hydrogenation,sw_sludge,def,0.015,t/t
2016,World,co2_hydrogenation,sw_sludge,min,0.0105,t/t
2016,World,co2_hydrogenation,sw_sludge,max,0.0195,t/t
2016,World,co2_hydrogenation,sw_sludge,abs_min,0.0,t/t
2016,World,co2_hydrogenation,sw_sludge,abs_max,inf,t/t
2016,World,cgt_anthracite,flue_gas,def,0.07,t/t
2016,World,cgt_anthracite,flue_gas,min,0.049,t/t
2016,World,cgt_anthracite,flue_gas,max,0.091,t/t
2016,World,cgt_anthracite,flue_gas,abs_min,0.0,t/t
2016,World,cgt_anthracite,flue_gas,abs_max,inf,t/t
2016,World,cgt_anthracite,effluents,def,0.266,t/t
2016,World,cgt_anthracite,effluents,min,0.186,t/t
2016,World,cgt_anthracite,effluents,max,0.346,t/t
2016,World,cgt_anthracite,effluents,abs_min,0.0,t/t
2016,World,cgt_anthracite,effluents,abs_max,inf,t/t
2016,World,cgt_anthracite,gangue,def,0.00260,t/t
2016,World,cgt_anthracite,gangue,min,0.00182,t/t
2016,World,cgt_anthracite,gangue,max,0.00338,t/t
2016,World,cgt_anthracite,gangue,abs_min,0.0,t/t
2016,World,cgt_anthracite,gangue,abs_max,inf,t/t
2016,World,cct_anthracite,gangue,def,0.00029,t/t
2016,World,cct_anthracite,gangue,min,0.000203,t/t
2016,World,cct_anthracite,gangue,max,0.000377,t/t
2016,World,cct_anthracite,gangue,abs_min,0.0,t/t
2016,World,cct_anthracite,gangue,abs_max,inf,t/t
2016,World,cgt_anthracite,ow_hazard,def,0.00000779,t/t
2016,World,cgt_anthracite,ow_hazard,min,0.000005453,t/t
2016,World,cgt_anthracite,ow_hazard,max,0.000010127,t/t
2016,World,cgt_anthracite,ow_hazard,abs_min,0.0,t/t
2016,World,cgt_anthracite,ow_hazard,abs_max,inf,t/t
2016,World,cct_anthracite,ow_hazard,def,0.00000156,t/t
2016,World,cct_anthracite,ow_hazard,min,0.000001092,t/t
2016,World,cct_anthracite,ow_hazard,max,0.000002028,t/t
2016,World,cct_anthracite,ow_hazard,abs_min,0.0,t/t
2016,World,cct_anthracite,ow_hazard,abs_max,inf,t/t
2016,EUR,csr_a_natural_gas,wastewater,def,0.288,t/t
2016,EUR,csr_a_natural_gas,wastewater,min,0.2016,t/t
2016,EUR,csr_a_natural_gas,wastewater,max,0.3744,t/t
2016,EUR,csr_a_natural_gas,wastewater,abs_min,0.0,t/t
2016,EUR,csr_a_natural_gas,wastewater,abs_max,inf,t/t
2016,CH,csr_a_natural_gas,wastewater,def,0.00725,t/t
2016,CH,csr_a_natural_gas,wastewater,min,0.005075,t/t
2016,CH,csr_a_natural_gas,wastewater,max,0.009425,t/t
2016,CH,csr_a_natural_gas,wastewater,abs_min,0.0,t/t
2016,CH,csr_a_natural_gas,wastewater,abs_max,inf,t/t
2006,US,csr_a_natural_gas,ow_hazard,def,0.00000849,t/t
2006,US,csr_a_natural_gas,ow_hazard,min,0.000005943,t/t
2006,US,csr_a_natural_gas,ow_hazard,max,0.000011037,t/t
2006,US,csr_a_natural_gas,ow_hazard,abs_min,0.0,t/t
2006,US,csr_a_natural_gas,ow_hazard,abs_max,inf,t/t
2016,US,csr_a_natural_gas,ow_hazard,def,0.00000693,t/t
2016,US,csr_a_natural_gas,ow_hazard,min,0.000004851,t/t
2016,US,csr_a_natural_gas,ow_hazard,max,0.000009009,t/t
2016,US,csr_a_natural_gas,ow_hazard,abs_min,0.0,t/t
2016,US,csr_a_natural_gas,ow_hazard,abs_max,inf,t/t
2006,US,csr_a_natural_gas,msw,def,0.000258,t/t
2006,US,csr_a_natural_gas,msw,min,0.0001806,t/t
2006,US,csr_a_natural_gas,msw,max,0.0003354,t/t
2006,US,csr_a_natural_gas,msw,abs_min,0.0,t/t
2006,US,csr_a_natural_gas,msw,abs_max,inf,t/t
2016,US,csr_a_natural_gas,msw,def,0.00020899,t/t
2016,US,csr_a_natural_gas,msw,min,0.000146293,t/t
2016,US,csr_a_natural_gas,msw,max,0.000271687,t/t
2016,US,csr_a_natural_gas,msw,abs_min,0.0,t/t
2016,US,csr_a_natural_gas,msw,abs_max,inf,t/t
2016,US,csr_a_natural_gas,wastewater,def,0.2960,t/t
2016,US,csr_a_natural_gas,wastewater,min,0.2072,t/t
2016,US,csr_a_natural_gas,wastewater,max,0.3848,t/t
2016,US,csr_a_natural_gas,wastewater,abs_min,0.0,t/t
2016,US,csr_a_natural_gas,wastewater,abs_max,inf,t/t
2006,CN,csr_a_natural_gas,wastewater,def,0.000564,t/t
2006,CN,csr_a_natural_gas,wastewater,min,0.0003948,t/t
2006,CN,csr_a_natural_gas,wastewater,max,0.0007332,t/t
2006,CN,csr_a_natural_gas,wastewater,abs_min,0.0,t/t
2006,CN,csr_a_natural_gas,wastewater,abs_max,inf,t/t
2016,CN,csr_a_natural_gas,wastewater,def,0.00532,t/t
2016,CN,csr_a_natural_gas,wastewater,min,0.003724,t/t
2016,CN,csr_a_natural_gas,wastewater,max,0.006916,t/t
2016,CN,csr_a_natural_gas,wastewater,abs_min,0.0,t/t
2016,CN,csr_a_natural_gas,wastewater,abs_max,inf,t/t
2016,CN,gasify_agric_residues,deionized_water,def,0.85,t/t
2016,CN,gasify_agric_residues,deionized_water,min,0.595,t/t
2016,CN,gasify_agric_residues,deionized_water,max,1.105,t/t
2016,CN,gasify_agric_residues,deionized_water,abs_min,0.0,t/t
2016,CN,gasify_agric_residues,deionized_water,abs_max,inf,t/t
2016,CN,pox_coke_oven_gas,wastewater,def,0.00253,t/t
2016,CN,pox_coke_oven_gas,wastewater,min,0.001771,t/t
2016,CN,pox_coke_oven_gas,wastewater,max,0.003289,t/t
2016,CN,pox_coke_oven_gas,wastewater,abs_min,0,t/t
2016,CN,pox_coke_oven_gas,wastewater,abs_max,inf,t/t
2016,CN,co2_hydrogenation,wastewater,def,0.63,t/t
2016,CN,co2_hydrogenation,wastewater,min,0.441,t/t
2016,CN,co2_hydrogenation,wastewater,max,0.819,t/t
2016,CN,co2_hydrogenation,wastewater,abs_min,0,t/t
2016,CN,co2_hydrogenation,wastewater,abs_max,inf,t/t
2016,CN,cct_anthracite,msw,def,0.267,t/t
2016,CN,cct_anthracite,msw,min,0.187,t/t
2016,CN,cct_anthracite,msw,max,0.347,t/t
2016,CN,cct_anthracite,msw,abs_min,0.0,t/t
2016,CN,cct_anthracite,msw,abs_max,inf,t/t
2016,CN,csr_a_natural_gas,exhaust_gas,def,0.68,t/t
2016,CN,csr_a_natural_gas,exhaust_gas,min,0.476,t/t
2016,CN,csr_a_natural_gas,exhaust_gas,max,0.884,t/t
2016,CN,csr_a_natural_gas,exhaust_gas,abs_min,0.0,t/t
2016,CN,csr_a_natural_gas,exhaust_gas,abs_max,inf,t/t
2016,CN,cgt_anthracite,flue_gas,def,0.07,t/t
2016,CN,cgt_anthracite,flue_gas,min,0.049,t/t
2016,CN,cgt_anthracite,flue_gas,max,0.091,t/t
2016,CN,cgt_anthracite,flue_gas,abs_min,0.0,t/t
2016,CN,cgt_anthracite,flue_gas,abs_max,inf,t/t
2016,CN,cgt_anthracite,effluents,def,0.266,t/t
2016,CN,cgt_anthracite,effluents,min,0.186,t/t
2016,CN,cgt_anthracite,effluents,max,0.346,t/t
2016,CN,cgt_anthracite,effluents,abs_min,0.0,t/t
2016,CN,cgt_anthracite,effluents,abs_max,inf,t/t
2016,CN,cgt_anthracite,gangue,def,0.00260,t/t
2016,CN,cgt_anthracite,gangue,min,0.00182,t/t
2016,CN,cgt_anthracite,gangue,max,0.00338,t/t
2016,CN,cgt_anthracite,gangue,abs_min,0.0,t/t
2016,CN,cgt_anthracite,gangue,abs_max,inf,t/t
2016,CN,cct_anthracite,gangue,def,0.00029,t/t
2016,CN,cct_anthracite,gangue,min,0.000203,t/t
2016,CN,cct_anthracite,gangue,max,0.000377,t/t
2016,CN,cct_anthracite,gangue,abs_min,0.0,t/t
2016,CN,cct_anthracite,gangue,abs_max,inf,t/t
2016,CN,cgt_anthracite,ow_hazard,def,0.00000779,t/t
2016,CN,cgt_anthracite,ow_hazard,min,0.000005453,t/t
2016,CN,cgt_anthracite,ow_hazard,max,0.000010127,t/t
2016,CN,cgt_anthracite,ow_hazard,abs_min,0.0,t/t
2016,CN,cgt_anthracite,ow_hazard,abs_max,inf,t/t
2016,CN,cct_anthracite,ow_hazard,def,0.00000156,t/t
2016,CN,cct_anthracite,ow_hazard,min,0.000001092,t/t
2016,CN,cct_anthracite,ow_hazard,max,0.000002028,t/t
2016,CN,cct_anthracite,ow_hazard,abs_min,0.0,t/t
2016,CN,cct_anthracite,ow_hazard,abs_max,inf,t/t
2016,CN,cgt_anthracite,high_radioaw,def,0.00000275,t/t
2016,CN,cgt_anthracite,high_radioaw,min,0.000001925,t/t
2016,CN,cgt_anthracite,high_radioaw,max,0.000003575,t/t
2016,CN,cgt_anthracite,high_radioaw,abs_min,0.0,t/t
2016,CN,cgt_anthracite,high_radioaw,abs_max,inf,t/t
2016,CN,cgt_anthracite,low_radioaw,def,0.00003397,t/t
2016,CN,cgt_anthracite,low_radioaw,min,0.000023779,t/t
2016,CN,cgt_anthracite,low_radioaw,max,0.000044161,t/t
2016,CN,cgt_anthracite,low_radioaw,abs_min,0.0,t/t
2016,CN,cgt_anthracite,low_radioaw,abs_max,inf,t/t
2016,CN,cgt_anthracite,mod_radioaw,def,0.00001615,t/t
2016,CN,cgt_anthracite,mod_radioaw,min,0.000011305,t/t
2016,CN,cgt_anthracite,mod_radioaw,max,0.000020995,t/t
2016,CN,cgt_anthracite,mod_radioaw,abs_min,0.0,t/t
2016,CN,cgt_anthracite,mod_radioaw,abs_max,inf,t/t
2016,CN,cct_anthracite,high_radioaw,def,0.00000034,t/t
2016,CN,cct_anthracite,high_radioaw,min,0.000000238,t/t
2016,CN,cct_anthracite,high_radioaw,max,0.000000442,t/t
2016,CN,cct_anthracite,high_radioaw,abs_min,0.0,t/t
2016,CN,cct_anthracite,high_radioaw,abs_max,inf,t/t
2016,CN,cct_anthracite,low_radioaw,def,0.00000416,t/t
2016,CN,cct_anthracite,low_radioaw,min,0.000002912,t/t
2016,CN,cct_anthracite,low_radioaw,max,0.000005408,t/t
2016,CN,cct_anthracite,low_radioaw,abs_min,0.0,t/t
2016,CN,cct_anthracite,low_radioaw,abs_max,inf,t/t
2016,CN,cct_anthracite,mod_radioaw,def,0.00000198,t/t
2016,CN,cct_anthracite,mod_radioaw,min,0.000001386,t/t
2016,CN,cct_anthracite,mod_radioaw,max,0.000002574,t/t
2016,CN,cct_anthracite,mod_radioaw,abs_min,0.0,t/t
2016,CN,cct_anthracite,mod_radioaw,abs_max,inf,t/t
2016,CN,cct_anthracite,waste,def,0.00237,t/t
2016,CN,cct_anthracite,waste,min,0.001659,t/t
2016,CN,cct_anthracite,waste,max,0.003081,t/t
2016,CN,cct_anthracite,waste,abs_min,0.0,t/t
2016,CN,cct_anthracite,waste,abs_max,inf,t/t
2016,CN,cgt_anthracite,waste,def,0.00961,t/t
2016,CN,cgt_anthracite,waste,min,0.006727,t/t
2016,CN,cgt_anthracite,waste,max,0.012493,t/t
2016,CN,cgt_anthracite,waste,abs_min,0.0,t/t
2016,CN,cgt_anthracite,waste,abs_max,inf,t/t
2016,CN,csr_a_natural_gas,dissolved_solids,def,0.00000135,t/t
2016,CN,csr_a_natural_gas,dissolved_solids,min,0.000000945,t/t
2016,CN,csr_a_natural_gas,dissolved_solids,max,0.000001755,t/t
2016,CN,csr_a_natural_gas,dissolved_solids,abs_min,0.0,t/t
2016,CN,csr_a_natural_gas,dissolved_solids,abs_max,inf,t/t
2016,CN,cgt_anthracite,slag,def,0.15,t/t
2016,CN,cgt_anthracite,slag,min,0.105,t/t
2016,CN,cgt_anthracite,slag,max,0.195,t/t
2016,CN,cgt_anthracite,slag,abs_min,0.0,t/t
2016,CN,cgt_anthracite,slag,abs_max,inf,t/t
2006,CN,cct_coke_oven_gas,exhaust_gas,def,0.872,t/t
2006,CN,cct_coke_oven_gas,exhaust_gas,min,0.6104,t/t
2006,CN,cct_coke_oven_gas,exhaust_gas,max,1.1336,t/t
2006,CN,cct_coke_oven_gas,exhaust_gas,abs_min,0.0,t/t
2006,CN,cct_coke_oven_gas,exhaust_gas,abs_max,inf,t/t
2016,CN,cct_coke_oven_gas,exhaust_gas,def,0.81162,t/t
2016,CN,cct_coke_oven_gas,exhaust_gas,min,0.568134,t/t
2016,CN,cct_coke_oven_gas,exhaust_gas,max,1.055106,t/t
2016,CN,cct_coke_oven_gas,exhaust_gas,abs_min,0.0,t/t
2016,CN,cct_coke_oven_gas,exhaust_gas,abs_max,inf,t/t
2016,CN,cgt_anthracite,ash,def,0.160,t/t
2016,CN,cgt_anthracite,ash,min,0.112,t/t
2016,CN,cgt_anthracite,ash,max,0.208,t/t
2016,CN,cgt_anthracite,ash,abs_min,0.0,t/t
2016,CN,cgt_anthracite,ash,abs_max,inf,t/t
2016,CN,cgt_anthracite,wastewater,def,0.0000634,t/t
2016,CN,cgt_anthracite,wastewater,min,0.00004438,t/t
2016,CN,cgt_anthracite,wastewater,max,0.00008242,t/t
2016,CN,cgt_anthracite,wastewater,abs_min,0.0,t/t
2016,CN,cgt_anthracite,wastewater,abs_max,inf,t/t
2016,CN,gasify_agric_residues,wastewater,def,0.06591,t/t
2016,CN,gasify_agric_residues,wastewater,min,0.046137,t/t
2016,CN,gasify_agric_residues,wastewater,max,0.085683,t/t
2016,CN,gasify_agric_residues,wastewater,abs_min,0.0,t/t
2016,CN,gasify_agric_residues,wastewater,abs_max,inf,t/t
2016,CN,PtM_hydrogen,wastewater,def,0.63,t/t
2016,CN,PtM_hydrogen,wastewater,min,0.441,t/t
2016,CN,PtM_hydrogen,wastewater,max,0.819,t/t
2016,CN,PtM_hydrogen,wastewater,abs_min,0.0,t/t
2016,CN,PtM_hydrogen,wastewater,abs_max,inf,t/t
2016,KR,cct_coke_oven_gas,purge_gas,def,2.03,t/t
2016,KR,cct_coke_oven_gas,purge_gas,min,1.421,t/t
2016,KR,cct_coke_oven_gas,purge_gas,max,2.639,t/t
2016,KR,cct_coke_oven_gas,purge_gas,abs_min,0.0,t/t
2016,KR,cct_coke_oven_gas,purge_gas,abs_max,inf,t/t
