year,region,product,property,value,unit
2019,World,refinery_feedstocks,abs_min,0.0,GJ/t
2019,World,refinery_feedstocks,abs_max,inf,GJ/t
2019,World,refinery_gas,def,49.5,GJ/t
2019,World,refinery_gas,min,47.5,GJ/t
2019,World,refinery_gas,max,50.6,GJ/t
2019,World,refinery_gas,abs_min,0.0,GJ/t
2019,World,refinery_gas,abs_max,inf,GJ/t
2019,World,paraffin_waxes,def,40.2,GJ/t
2019,World,paraffin_waxes,min,33.7,GJ/t
2019,World,paraffin_waxes,max,48.2,GJ/t
2019,World,paraffin_waxes,abs_min,0.0,GJ/t
2019,World,paraffin_waxes,abs_max,inf,GJ/t
2019,World,white_spirit_sbp,def,40.2,GJ/t
2019,World,white_spirit_sbp,min,33.7,GJ/t
2019,World,white_spirit_sbp,max,48.2,GJ/t
2019,World,white_spirit_sbp,abs_min,0.0,GJ/t
2019,World,white_spirit_sbp,abs_max,inf,GJ/t
2019,World,other_petro_products,def,40.2,GJ/t
2019,World,other_petro_products,min,33.7,GJ/t
2019,World,other_petro_products,max,48.2,GJ/t
2019,World,other_petro_products,abs_min,0.0,GJ/t
2019,World,other_petro_products,abs_max,inf,GJ/t
2019,World,anthracite,def,26.7,GJ/t
2019,World,anthracite,min,21.6,GJ/t
2019,World,anthracite,max,32.2,GJ/t
2019,World,anthracite,abs_min,0.0,GJ/t
2019,World,anthracite,abs_max,inf,GJ/t
2019,World,coking_coal,def,28.2,GJ/t
2019,World,coking_coal,min,24.0,GJ/t
2019,World,coking_coal,max,31.0,GJ/t
2019,World,coking_coal,abs_min,0.0,GJ/t
2019,World,coking_coal,abs_max,inf,GJ/t
2019,World,other_bituminous_coal,def,25.8,GJ/t
2019,World,other_bituminous_coal,min,19.9,GJ/t
2019,World,other_bituminous_coal,max,30.5,GJ/t
2019,World,other_bituminous_coal,abs_min,0.0,GJ/t
2019,World,other_bituminous_coal,abs_max,inf,GJ/t
2019,World,sub_bituminous_coal,def,18.9,GJ/t
2019,World,sub_bituminous_coal,min,11.5,GJ/t
2019,World,sub_bituminous_coal,max,26.0,GJ/t
2019,World,sub_bituminous_coal,abs_min,0.0,GJ/t
2019,World,sub_bituminous_coal,abs_max,inf,GJ/t
2019,World,lignite,def,11.9,GJ/t
2019,World,lignite,min,5.5,GJ/t
2019,World,lignite,max,21.6,GJ/t
2019,World,lignite,abs_min,0.0,GJ/t
2019,World,lignite,abs_max,inf,GJ/t
2019,World,oil_shale_tar_sands,def,8.9,GJ/t
2019,World,oil_shale_tar_sands,min,7.1,GJ/t
2019,World,oil_shale_tar_sands,max,11.1,GJ/t
2019,World,oil_shale_tar_sands,abs_min,0.0,GJ/t
2019,World,oil_shale_tar_sands,abs_max,inf,GJ/t
2019,World,brown_coal_briquettes,def,20.7,GJ/t
2019,World,brown_coal_briquettes,min,15.1,GJ/t
2019,World,brown_coal_briquettes,max,32.0,GJ/t
2019,World,brown_coal_briquettes,abs_min,0.0,GJ/t
2019,World,brown_coal_briquettes,abs_max,inf,GJ/t
2019,World,patent_fuel,def,20.7,GJ/t
2019,World,patent_fuel,min,15.1,GJ/t
2019,World,patent_fuel,max,32.0,GJ/t
2019,World,patent_fuel,abs_min,0.0,GJ/t
2019,World,patent_fuel,abs_max,inf,GJ/t
2019,World,coke_oven_lignite_coke,def,28.2,GJ/t
2019,World,coke_oven_lignite_coke,min,25.1,GJ/t
2019,World,coke_oven_lignite_coke,max,30.2,GJ/t
2019,World,coke_oven_lignite_coke,abs_min,0.0,GJ/t
2019,World,coke_oven_lignite_coke,abs_max,inf,GJ/t
2019,World,coke,def,28.2,GJ/t
2019,World,coke,min,25.1,GJ/t
2019,World,coke,max,30.2,GJ/t
2019,World,coke,abs_min,0.0,GJ/t
2019,World,coke,abs_max,inf,GJ/t
2019,World,gas_coke,def,28.2,GJ/t
2019,World,gas_coke,min,25.1,GJ/t
2019,World,gas_coke,max,30.2,GJ/t
2019,World,gas_coke,abs_min,0.0,GJ/t
2019,World,gas_coke,abs_max,inf,GJ/t
2019,World,coal_tar,def,28.0,GJ/t
2019,World,coal_tar,min,14.1,GJ/t
2019,World,coal_tar,max,55.0,GJ/t
2019,World,coal_tar,abs_min,0.0,GJ/t
2019,World,coal_tar,abs_max,inf,GJ/t
2019,World,gas_works_gas,def,38.7,GJ/t
2019,World,gas_works_gas,min,19.6,GJ/t
2019,World,gas_works_gas,max,77.0,GJ/t
2019,World,gas_works_gas,abs_min,0.0,GJ/t
2019,World,gas_works_gas,abs_max,inf,GJ/t
2019,World,coke_oven_gas,def,38.7,GJ/t
2019,World,coke_oven_gas,min,19.6,GJ/t
2019,World,coke_oven_gas,max,77.0,GJ/t
2019,World,coke_oven_gas,abs_min,0.0,GJ/t
2019,World,coke_oven_gas,abs_max,inf,GJ/t
2019,World,blast_furnace_gas,def,2.47,GJ/t
2019,World,blast_furnace_gas,min,1.2,GJ/t
2019,World,blast_furnace_gas,max,5.0,GJ/t
2019,World,blast_furnace_gas,abs_min,0.0,GJ/t
2019,World,blast_furnace_gas,abs_max,inf,GJ/t
2019,World,oxygen_steel_furnace_gas,def,7.06,GJ/t
2019,World,oxygen_steel_furnace_gas,min,3.8,GJ/t
2019,World,oxygen_steel_furnace_gas,max,15.0,GJ/t
2019,World,oxygen_steel_furnace_gas,abs_min,0.0,GJ/t
2019,World,oxygen_steel_furnace_gas,abs_max,inf,GJ/t
2019,World,natural_gas,def,48.0,GJ/t
2019,World,natural_gas,min,46.5,GJ/t
2019,World,natural_gas,max,50.4,GJ/t
2019,World,natural_gas,abs_min,0.0,GJ/t
2019,World,natural_gas,abs_max,inf,GJ/t
2019,World,ow_hazard,def,40.2,GJ/t
2019,World,ow_hazard,min,20.3,GJ/t
2019,World,ow_hazard,max,80.0,GJ/t
2019,World,ow_hazard,abs_min,0.0,GJ/t
2019,World,ow_hazard,abs_max,inf,GJ/t
2019,World,peat,def,9.76,GJ/t
2019,World,peat,min,7.8,GJ/t
2019,World,peat,max,12.5,GJ/t
2019,World,peat,abs_min,0.0,GJ/t
2019,World,peat,abs_max,inf,GJ/t
2019,World,msw_wood,def,15.6,GJ/t
2019,World,msw_wood,min,7.9,GJ/t
2019,World,msw_wood,max,31.0,GJ/t
2019,World,msw_wood,abs_min,0.0,GJ/t
2019,World,msw_wood,abs_max,inf,GJ/t
2019,World,isw_wood,def,15.6,GJ/t
2019,World,isw_wood,min,7.9,GJ/t
2019,World,isw_wood,max,31.0,GJ/t
2019,World,isw_wood,abs_min,0.0,GJ/t
2019,World,isw_wood,abs_max,inf,GJ/t
2019,World,black_liquor,def,11.8,GJ/t
2019,World,black_liquor,min,5.9,GJ/t
2019,World,black_liquor,max,23.0,GJ/t
2019,World,black_liquor,abs_min,0.0,GJ/t
2019,World,black_liquor,abs_max,inf,GJ/t
2019,World,other_prim_solid_biomass,def,11.8,GJ/t
2019,World,other_prim_solid_biomass,min,5.9,GJ/t
2019,World,other_prim_solid_biomass,max,23.0,GJ/t
2019,World,other_prim_solid_biomass,abs_min,0.0,GJ/t
2019,World,other_prim_solid_biomass,abs_max,inf,GJ/t
2019,World,charcoal,def,29.5,GJ/t
2019,World,charcoal,min,14.9,GJ/t
2019,World,charcoal,max,58.0,GJ/t
2019,World,charcoal,abs_min,0.0,GJ/t
2019,World,charcoal,abs_max,inf,GJ/t
2019,World,biogasoline,def,27.0,GJ/t
2019,World,biogasoline,min,13.6,GJ/t
2019,World,biogasoline,max,54.0,GJ/t
2019,World,biogasoline,abs_min,0.0,GJ/t
2019,World,biogasoline,abs_max,inf,GJ/t
2019,World,biodiesels,def,27.0,GJ/t
2019,World,biodiesels,min,13.6,GJ/t
2019,World,biodiesels,max,54.0,GJ/t
2019,World,biodiesels,abs_min,0.0,GJ/t
2019,World,biodiesels,abs_max,inf,GJ/t
2019,World,other_liquid_biofuels,def,27.4,GJ/t
2019,World,other_liquid_biofuels,min,13.8,GJ/t
2019,World,other_liquid_biofuels,max,54.0,GJ/t
2019,World,other_liquid_biofuels,abs_min,0.0,GJ/t
2019,World,other_liquid_biofuels,abs_max,inf,GJ/t
2019,World,landfill_gas,def,50.4,GJ/t
2019,World,landfill_gas,min,25.4,GJ/t
2019,World,landfill_gas,max,100.0,GJ/t
2019,World,landfill_gas,abs_min,0.0,GJ/t
2019,World,landfill_gas,abs_max,inf,GJ/t
2019,World,sludge_gas,def,50.4,GJ/t
2019,World,sludge_gas,min,25.4,GJ/t
2019,World,sludge_gas,max,100.0,GJ/t
2019,World,sludge_gas,abs_min,0.0,GJ/t
2019,World,sludge_gas,abs_max,inf,GJ/t
2019,World,other_biogas,def,50.4,GJ/t
2019,World,other_biogas,min,25.4,GJ/t
2019,World,other_biogas,max,100.0,GJ/t
2019,World,other_biogas,abs_min,0.0,GJ/t
2019,World,other_biogas,abs_max,inf,GJ/t
2019,World,msw_biomass,def,11.6,GJ/t
2019,World,msw_biomass,min,6.8,GJ/t
2019,World,msw_biomass,max,18.0,GJ/t
2019,World,msw_biomass,abs_min,0.0,GJ/t
2019,World,msw_biomass,abs_max,inf,GJ/t
